identifier,objectType,Lemma
hi:W:000249656,Word,नेल्लई
hi:W:000249657,Word,तिन्नेवेली
hi:W:000249658,Word,नेल्लई_शहर
hi:W:000249659,Word,तिन्नेवेली_शहर
hi:W:000249660,Word,तिरुनेल्लवेली_ज़िला
hi:W:000249661,Word,तिरुनेलवेली_ज़िला
hi:W:000249662,Word,तिरुनेल्वेली_ज़िला
hi:W:000249663,Word,तिरुनेल्लवेली_जिला
hi:W:000249664,Word,तिरुनेलवेली_जिला
hi:W:000249665,Word,तिरुनेल्वेली_जिला
hi:W:000249669,Word,नेल्लई_ज़िला
hi:W:0002496610,Word,तिन्नेवेली_ज़िला
hi:W:0002496611,Word,नेल्लई_जिला
hi:W:0002496612,Word,तिन्नेवेली_जिला
hi:W:000249670,Word,तिरुवन्नामलई
hi:W:000249671,Word,तिरुवन्नामलाई
hi:W:000249672,Word,तिरुवनमलई
hi:W:000249673,Word,तिरुवनामलई
hi:W:000249674,Word,तिरुवनामलाई
hi:W:000249675,Word,तिरुवन्नामलई_शहर
hi:W:000249676,Word,तिरुवन्नामलाई_शहर
hi:W:000249677,Word,तिरुवनमलई_शहर
hi:W:000249678,Word,तिरुवनामलई_शहर
hi:W:000249679,Word,तिरुवनामलाई_शहर
hi:W:000249680,Word,तिरुवन्नामलई_जिला
hi:W:000249681,Word,तिरुवन्नामलाई_जिला
hi:W:000249682,Word,तिरुवनमलई_जिला
hi:W:000249683,Word,तिरुवनामलई_जिला
hi:W:000249684,Word,तिरुवनामलाई_जिला
hi:W:000249685,Word,तिरूवनामलई_जिला
hi:W:000249686,Word,तिरुवन्नामलई_ज़िला
hi:W:000249687,Word,तिरुवन्नामलाई_ज़िला
hi:W:000249688,Word,तिरुवनमलई_ज़िला
hi:W:000249689,Word,तिरुवनामलई_ज़िला
hi:W:0002496810,Word,तिरुवनामलाई_ज़िला
hi:W:0002496811,Word,तिरूवनामलई_ज़िला
hi:W:0002496817,Word,तिरूवनामलई
hi:W:000249690,Word,तिरुवरुर
hi:W:000249691,Word,तिरुवारुर
hi:W:000249692,Word,तिरूवरुर
hi:W:000249693,Word,तिरुवरुर_शहर
hi:W:000249694,Word,तिरुवारुर_शहर
hi:W:000249695,Word,तिरूवरुर_शहर
hi:W:000249700,Word,तिरुवरुर_जिला
hi:W:000249701,Word,तिरुवारुर_जिला
hi:W:000249702,Word,तिरूवरुर_जिला
hi:W:000249703,Word,तिरुवरुर_ज़िला
hi:W:000249704,Word,तिरुवारुर_ज़िला
hi:W:000249705,Word,तिरूवरुर_ज़िला
hi:W:000249710,Word,घूरना
hi:W:000249720,Word,तिरुवल्लूर
hi:W:000249721,Word,तिरुवल्लुर
hi:W:000249722,Word,तिरुवल्लूर_शहर
hi:W:000249723,Word,तिरुवल्लुर_शहर
hi:W:000249730,Word,तिरुवल्लूर_जिला
hi:W:000249731,Word,तिरुवल्लुर_जिला
hi:W:000249732,Word,तिरुवल्लूर_ज़िला
hi:W:000249733,Word,तिरुवल्लुर_ज़िला
hi:W:000249750,Word,तूतूकुड़ी
hi:W:000249751,Word,तूतुकुड़ी
hi:W:000249752,Word,तूतुकुडी
hi:W:000249753,Word,तूतूकुडी_शहर
hi:W:000249754,Word,तूतुकुड़ी_शहर
hi:W:000249755,Word,तूतुकुडी_शहर
hi:W:000249760,Word,तूतूकुड़ी_जिला
hi:W:000249761,Word,तूतुकुड़ी_जिला
hi:W:000249762,Word,तूतुकुडी_जिला
hi:W:000249763,Word,तूतूकुड़ी_ज़िला
hi:W:000249764,Word,तूतुकुड़ी_ज़िला
hi:W:000249765,Word,तूतुकुडी_ज़िला
hi:W:000249771,Word,साधनीय
hi:W:000249780,Word,करणीय
hi:W:000249800,Word,तेनी
hi:W:000249801,Word,थेनी
hi:W:000249802,Word,तेनी_शहर
hi:W:000249803,Word,थेनी_शहर
hi:W:000249810,Word,तेनी_जिला
hi:W:000249811,Word,तेनी_ज़िला
hi:W:000249813,Word,थेनी_जिला
hi:W:000249814,Word,थेनी_ज़िला
hi:W:000249820,Word,धर्मपुरी
hi:W:000249821,Word,धर्मापुरी
hi:W:000249822,Word,धर्मपुरी_शहर
hi:W:000249823,Word,धर्मापुरी_शहर
hi:W:000249830,Word,धर्मपुरी_जिला
hi:W:000249831,Word,धर्मापुरी_जिला
hi:W:000249832,Word,धर्मपुरी_ज़िला
hi:W:000249833,Word,धर्मापुरी_ज़िला
hi:W:000249840,Word,नामक्कल
hi:W:000249841,Word,नमक्कल
hi:W:000249842,Word,नामक्कल_शहर
hi:W:000249843,Word,नमक्कल_शहर
hi:W:000249850,Word,नामक्कल_जिला
hi:W:000249851,Word,नमक्कल_जिला
hi:W:000249852,Word,नामक्कल_ज़िला
hi:W:000249853,Word,नमक्कल_ज़िला
hi:W:000249860,Word,नागापट्टिनम
hi:W:000249861,Word,नागापट्टनम
hi:W:000249862,Word,नागापट्टिनम_शहर
hi:W:000249863,Word,नागापट्टनम_शहर
hi:W:000249870,Word,नागापट्टिनम_जिला
hi:W:000249871,Word,नागापट्टनम_जिला
hi:W:000249872,Word,नागापट्टिनम_ज़िला
hi:W:000249873,Word,नागापट्टनम_ज़िला
hi:W:000249880,Word,नीलगिरि
hi:W:000249881,Word,नीलगिरि_शहर
hi:W:000249890,Word,नीलगिरि_जिला
hi:W:000249891,Word,नीलगिरि_ज़िला
hi:W:000249900,Word,नीलगिरि_पर्वत
hi:W:000249911,Word,नीलगिरि_वृक्ष
hi:W:000249920,Word,पुदुकोट्टे
hi:W:000249921,Word,पुदुकोट्टे_शहर
hi:W:000249922,Word,पुडुकोट्टई
hi:W:000249923,Word,पुदुकोट्टई
hi:W:000249924,Word,पुडुकोट्टई_शहर
hi:W:000249925,Word,पुदुकोट्टई_शहर
hi:W:000249930,Word,पुदुकोट्टे_जिला
hi:W:000249931,Word,पुदुकोट्टे_ज़िला
hi:W:000249933,Word,पुडुकोट्टई_जिला
hi:W:000249934,Word,पुडुकोट्टई_ज़िला
hi:W:000249936,Word,पुदुकोट्टई_जिला
hi:W:000249937,Word,पुदुकोट्टई_ज़िला
hi:W:000249940,Word,पेराम्बलूर
hi:W:000249941,Word,पेराम्बलूर_शहर
hi:W:000249942,Word,पेरम्बलूर
hi:W:000249943,Word,पेरम्बलूर_शहर
hi:W:000249950,Word,पेराम्बलूर_जिला
hi:W:000249951,Word,पेराम्बलूर_ज़िला
hi:W:000249953,Word,पेरम्बलूर_जिला
hi:W:000249954,Word,पेरम्बलूर_ज़िला
hi:W:000249970,Word,मदुरई_जिला
hi:W:000249971,Word,मदुराई_जिला
hi:W:000249972,Word,मदुरै_ज़िला
hi:W:000249973,Word,मदुरई_ज़िला
hi:W:000249980,Word,रामनाथपुरम
hi:W:000249981,Word,रामनाथपुरम_शहर
hi:W:000249990,Word,रामनाथपुरम_जिला
hi:W:000249991,Word,रामनाथपुरम_ज़िला
hi:W:000250000,Word,विरुधुनगर
hi:W:000250010,Word,विरुधुनगर_जिला
hi:W:000250011,Word,विरुधुनगर_ज़िला
hi:W:000250020,Word,विल्लुपुरम
hi:W:000250021,Word,विलुप्पुरम
hi:W:000250022,Word,विलुपुरम
hi:W:000250023,Word,विज़ुपुरम
hi:W:000250024,Word,विल्लुपुरम_शहर
hi:W:000250025,Word,विलुप्पुरम_शहर
hi:W:000250026,Word,विलुपुरम_शहर
hi:W:000250027,Word,विज़ुपुरम_शहर
hi:W:000250030,Word,विल्लुपुरम_जिला
hi:W:000250031,Word,विलुप्पुरम_जिला
hi:W:000250032,Word,विलुपुरम_जिला
hi:W:000250033,Word,विज़ुपुरम_जिला
hi:W:000250034,Word,विल्लुपुरम_ज़िला
hi:W:000250035,Word,विलुप्पुरम_ज़िला
hi:W:000250036,Word,विलुपुरम_ज़िला
hi:W:000250037,Word,विज़ुपुरम_ज़िला
hi:W:000250040,Word,वेलूर
hi:W:000250041,Word,वेलूर_शहर
hi:W:000250042,Word,वेल्लोर
hi:W:000250043,Word,वेल्लोर_शहर
hi:W:000250044,Word,वेल्लूर
hi:W:000250045,Word,वेल्लूर_शहर
hi:W:000250048,Word,वेलोर
hi:W:000250049,Word,वेलोर_शहर
hi:W:000250050,Word,वेलूर_जिला
hi:W:000250051,Word,वेल्लोर_जिला
hi:W:000250052,Word,वेल्लूर_जिला
hi:W:000250053,Word,बेलूर_ज़िला
hi:W:000250054,Word,वेलोर_जिला
hi:W:000250055,Word,वेल्लूर_ज़िला
hi:W:000250056,Word,वेल्लोर_ज़िला
hi:W:000250057,Word,वेलूर_ज़िला
hi:W:000250058,Word,वेलोर_ज़िला
hi:W:000250060,Word,शिवगंगा
hi:W:000250061,Word,शिवगंगे
hi:W:000250062,Word,शिवगंगा_शहर
hi:W:000250063,Word,शिवगंगे_शहर
hi:W:000250070,Word,शिवगंगा_जिला
hi:W:000250071,Word,शिवगंगा_ज़िला
hi:W:000250073,Word,शिवगंगे_जिला
hi:W:000250074,Word,शिवगंगे_ज़िला
hi:W:000250080,Word,सेलम
hi:W:000250081,Word,सेलम_शहर
hi:W:000250090,Word,सेलम_जिला
hi:W:000250091,Word,सेलम_ज़िला
hi:W:000250100,Word,स्टील
hi:W:000250101,Word,स्टेनलेस_स्टील
hi:W:000250102,Word,_जंगरोधी_स्टील
hi:W:000250103,Word,इनॉक्स_स्टील
hi:W:000250104,Word,इनॉक्स
hi:W:000250110,Word,आंगुल
hi:W:000250111,Word,आंगुल_शहर
hi:W:000250120,Word,आंगुल_जिला
hi:W:000250121,Word,आंगुल_ज़िला
hi:W:000250130,Word,कटक
hi:W:000250131,Word,कटक_शहर
hi:W:000250140,Word,कटक_जिला
hi:W:000250141,Word,कटक_ज़िला
hi:W:000250150,Word,जायज_बेटी
hi:W:000250151,Word,जायज_पुत्री
hi:W:000250152,Word,वैध_पुत्री
hi:W:000250153,Word,औरसी
hi:W:000250160,Word,कचकोल
hi:W:000250170,Word,कान्धामल
hi:W:000250171,Word,कान्धामल_शहर
hi:W:000250172,Word,कांधामल
hi:W:000250173,Word,कांधामल_शहर
hi:W:000250180,Word,कान्धामल_जिला
hi:W:000250181,Word,कान्धामल_ज़िला
hi:W:000250183,Word,कांधामल_जिला
hi:W:000250184,Word,कांधामल_ज़िला
hi:W:000250190,Word,फूलबानी
hi:W:000250191,Word,फूलबानी_शहर
hi:W:000250192,Word,फुलबानी
hi:W:000250193,Word,फुलबानी_शहर
hi:W:000250194,Word,फूलबनी
hi:W:000250195,Word,फूलबनी_शहर
hi:W:000250196,Word,फुलबनी
hi:W:000250197,Word,फुलबनी_शहर
hi:W:000250200,Word,कालाहंडी_जिला
hi:W:000250201,Word,कालाहांडी_जिला
hi:W:000250202,Word,कालाहन्डी_जिला
hi:W:000250203,Word,कालाहान्डी_जिला
hi:W:000250204,Word,कालाहंडी_ज़िला
hi:W:000250205,Word,कालाहांडी_ज़िला
hi:W:000250206,Word,कालाहन्डी_ज़िला
hi:W:000250207,Word,कालाहान्डी_ज़िला
hi:W:000250208,Word,कालाहंडी
hi:W:000250209,Word,कालाहांडी
hi:W:0002502010,Word,कालाहन्डी
hi:W:0002502011,Word,कालाहान्डी
hi:W:000250210,Word,भवानीपटना
hi:W:000250211,Word,भवानीपटना_शहर
hi:W:000250220,Word,केंदुझर
hi:W:000250221,Word,केंदुझर_शहर
hi:W:000250222,Word,केन्दुझर
hi:W:000250223,Word,केन्दुझर_शहर
hi:W:000250224,Word,केंदुझड़
hi:W:000250225,Word,केंदुझड़_शहर
hi:W:000250226,Word,केन्दुझड़
hi:W:000250227,Word,केन्दुझड़_शहर
hi:W:000250228,Word,केंदुझरगढ़
hi:W:000250229,Word,केन्दुझरगढ़
hi:W:0002502210,Word,केओनझर
hi:W:000250230,Word,केंदुझर_जिला
hi:W:000250231,Word,केंदुझर_ज़िला
hi:W:000250233,Word,केन्दुझर_जिला
hi:W:000250234,Word,केन्दुझर_ज़िला
hi:W:000250236,Word,केंदुझड़_जिला
hi:W:000250237,Word,केंदुझड़_ज़िला
hi:W:000250239,Word,केन्दुझड़_जिला
hi:W:0002502310,Word,केन्दुझड़_ज़िला
hi:W:0002502312,Word,केंदुझरगढ़_जिला
hi:W:0002502313,Word,केंदुझरगढ़_ज़िला
hi:W:0002502315,Word,केन्दुझरगढ़_जिला
hi:W:0002502316,Word,केन्दुझरगढ़_ज़िला
hi:W:0002502318,Word,केओनझर_जिला
hi:W:0002502319,Word,केओनझर_ज़िला
hi:W:000250240,Word,केंद्रपाड़ा
hi:W:000250241,Word,केन्द्रपाड़ा
hi:W:000250242,Word,केंद्रपाड़ा_शहर
hi:W:000250243,Word,केन्द्रपाड़ा_शहर
hi:W:000250250,Word,केंद्रपाड़ा_जिला
hi:W:000250251,Word,केन्द्रपाड़ा_जिला
hi:W:000250252,Word,केंद्रपाड़ा_ज़िला
hi:W:000250253,Word,केन्द्रपाड़ा_ज़िला
hi:W:000250260,Word,कोरापुट
hi:W:000250261,Word,कोरापुट_शहर
hi:W:000250270,Word,कोरापुट_जिला
hi:W:000250271,Word,कोरापुट_ज़िला
hi:W:000250280,Word,खुर्दा
hi:W:000250281,Word,खुर्दा_शहर
hi:W:000250282,Word,खुरदा
hi:W:000250283,Word,खुरदा_शहर
hi:W:000250284,Word,खोर्दा
hi:W:000250285,Word,खोर्दा_शहर
hi:W:000250290,Word,खुर्दा_जिला
hi:W:000250291,Word,खुर्दा_ज़िला
hi:W:000250293,Word,खुरदा_जिला
hi:W:000250294,Word,खुरदा_ज़िला
hi:W:000250296,Word,खोर्दा_जिला
hi:W:000250297,Word,खोर्दा_ज़िला
hi:W:000250300,Word,गंजाम_जिला
hi:W:000250301,Word,गंजाम_ज़िला
hi:W:000250302,Word,गंजाम
hi:W:000250310,Word,छत्रपुर
hi:W:000250311,Word,छत्रपुर_शहर
hi:W:000250320,Word,गजपति_जिला
hi:W:000250321,Word,गजपति_ज़िला
hi:W:000250322,Word,गजपति
hi:W:000250330,Word,जगतसिंहपुर
hi:W:000250331,Word,जगतसिंहपुर_शहर
hi:W:000250340,Word,जगतसिंहपुर_जिला
hi:W:000250350,Word,एकाकार
hi:W:000250360,Word,जाजपुर
hi:W:000250361,Word,जाजपुर_शहर
hi:W:000250370,Word,जाजपुर_जिला
hi:W:000250371,Word,जाजपुर_ज़िला
hi:W:000250380,Word,झारसुगुडा
hi:W:000250381,Word,झारसुगुड़ा
hi:W:000250382,Word,झारसुगुडा_शहर
hi:W:000250383,Word,झारसुगुड़ा_शहर
hi:W:000250384,Word,झर्सुगुडा
hi:W:000250385,Word,झर्सुगुड़ा
hi:W:000250386,Word,झर्सुगुडा_शहर
hi:W:000250387,Word,झर्सुगुड़ा_शहर
hi:W:000250390,Word,झारसुगुडा_जिला
hi:W:000250391,Word,झारसुगुडा_ज़िला
hi:W:000250393,Word,झारसुगुड़ा_जिला
hi:W:000250394,Word,झारसुगुड़ा_ज़िला
hi:W:000250396,Word,झर्सुगुडा_जिला
hi:W:000250397,Word,झर्सुगुडा_ज़िला
hi:W:000250398,Word,झर्सुगुड़ा_जिला
hi:W:000250399,Word,झर्सुगुड़ा_ज़िला
hi:W:000250400,Word,देवगढ़
hi:W:000250401,Word,देवगढ़_शहर
hi:W:000250410,Word,देवगढ़_जिला
hi:W:000250411,Word,देवगढ़_ज़िला
hi:W:000250420,Word,कायल
hi:W:000250421,Word,क़ायल
hi:W:000250430,Word,धेंकनाल
hi:W:000250431,Word,धेंकनाल_शहर
hi:W:000250432,Word,धेन्कनाल
hi:W:000250433,Word,धेन्कनाल_शहर
hi:W:000250440,Word,धेंकनाल_जिला
hi:W:000250441,Word,धेंकनाल_ज़िला
hi:W:000250443,Word,धेन्कनाल_जिला
hi:W:000250444,Word,धेन्कनाल_ज़िला
hi:W:000250450,Word,मल्कानगिरि
hi:W:000250451,Word,मल्कानगिरि_शहर
hi:W:000250452,Word,मलकानगिरि
hi:W:000250453,Word,मलकानगिरि_शहर
hi:W:000250460,Word,मल्कानगिरि_जिला
hi:W:000250461,Word,मल्कानगिरि_ज़िला
hi:W:000250463,Word,मलकानगिरि_जिला
hi:W:000250464,Word,मलकानगिरि_ज़िला
hi:W:000250470,Word,साभार
hi:W:000250471,Word,कृतज्ञतापूर्वक
hi:W:000250480,Word,नबरंगपुर_जिला
hi:W:000250481,Word,नबरंगपुर_ज़िला
hi:W:000250482,Word,नबरंगपुर
hi:W:000250483,Word,नवरंगपुर_जिला
hi:W:000250484,Word,नवरंगपुर_ज़िला
hi:W:000250485,Word,नवरंगपुर
hi:W:000250501,Word,नबरंगपुर_शहर
hi:W:000250503,Word,नवरंगपुर_शहर
hi:W:000250510,Word,नयागढ़
hi:W:000250511,Word,नयागढ़_शहर
hi:W:000250520,Word,नयागढ़_जिला
hi:W:000250521,Word,नयागढ़_ज़िला
hi:W:000250530,Word,सुरक्षितता
hi:W:000250531,Word,महफूजता
hi:W:000250540,Word,नुआपाड़ा
hi:W:000250541,Word,नुआपड़ा
hi:W:000250542,Word,नुआपाड़ा_शहर
hi:W:000250543,Word,नुआपड़ा_शहर
hi:W:000250550,Word,नुआपाड़ा_जिला
hi:W:000250551,Word,नुआपाड़ा_ज़िला
hi:W:000250553,Word,नुआपड़ा_जिला
hi:W:000250554,Word,नुआपड़ा_ज़िला
hi:W:000250560,Word,बारीपाड़ा
hi:W:000250561,Word,बारीपाड़ा_शहर
hi:W:000250562,Word,बीरपाड़ा
hi:W:000250563,Word,बीरपाड़ा_शहर
hi:W:000250564,Word,बीरपाडा
hi:W:000250565,Word,बीरपाडा_शहर
hi:W:000250566,Word,बरिपदा
hi:W:000250567,Word,बरीपाडा
hi:W:000250568,Word,बरीपदा
hi:W:000250570,Word,बारगढ़
hi:W:000250571,Word,बारगढ़_शहर
hi:W:000250572,Word,बरगढ़
hi:W:000250573,Word,बरगढ़_शहर
hi:W:000250574,Word,बैरगढ़
hi:W:000250575,Word,बैरगढ़_शहर
hi:W:000250580,Word,बारगढ़_जिला
hi:W:000250581,Word,बरगढ़_जिला
hi:W:000250582,Word,बारगढ़_ज़िला
hi:W:000250583,Word,बरगढ़_ज़िला
hi:W:000250586,Word,बैरगढ़_जिला
hi:W:000250587,Word,बैरगढ़_ज़िला
hi:W:000250590,Word,बालेश्वर
hi:W:000250591,Word,बालेश्वर_शहर
hi:W:000250592,Word,बालेस्वर
hi:W:000250593,Word,बालेस्वर_शहर
hi:W:000250594,Word,बालासोरे
hi:W:000250595,Word,बालासोरे_शहर
hi:W:000250600,Word,बालेश्वर_जिला
hi:W:000250601,Word,बालेश्वर_ज़िला
hi:W:000250603,Word,बालेस्वर_जिला
hi:W:000250604,Word,बालेस्वर_ज़िला
hi:W:000250606,Word,बालासोरे_जिला
hi:W:000250607,Word,बालासोरे_ज़िला
hi:W:000250610,Word,बलांगिर
hi:W:000250611,Word,बोलांगिर
hi:W:000250612,Word,बलांगिर_शहर
hi:W:000250613,Word,बोलांगिर_शहर
hi:W:000250614,Word,बालनगिर
hi:W:000250615,Word,बालनगिर_शहर
hi:W:000250620,Word,बलांगिर_जिला
hi:W:000250621,Word,बोलांगिर_जिला
hi:W:000250622,Word,बलांगिर_ज़िला
hi:W:000250623,Word,बोलांगिर_ज़िला
hi:W:000250626,Word,बालनगिर_जिला
hi:W:000250627,Word,बालनगिर_ज़िला
hi:W:000250630,Word,बौढ़
hi:W:000250631,Word,बौढ
hi:W:000250632,Word,बौद
hi:W:000250633,Word,बौढ़_शहर
hi:W:000250634,Word,बौढ_शहर
hi:W:000250635,Word,बौद_शहर
hi:W:000250636,Word,बौध
hi:W:000250637,Word,बौध_शहर
hi:W:000250640,Word,बौढ़_जिला
hi:W:000250641,Word,बौढ_जिला
hi:W:000250642,Word,बौद_जिला
hi:W:000250643,Word,बौढ़_ज़िला
hi:W:000250644,Word,बौढ_ज़िला
hi:W:000250645,Word,बौद_ज़िला
hi:W:0002506410,Word,बौध_जिला
hi:W:0002506411,Word,बौध_ज़िला
hi:W:000250650,Word,भद्रक
hi:W:000250651,Word,भद्रक_शहर
hi:W:000250660,Word,भद्रक_जिला
hi:W:000250661,Word,भद्रक_ज़िला
hi:W:000250690,Word,पुरी_जिला
hi:W:000250691,Word,पुरी_ज़िला
hi:W:000250700,Word,रायगढ़ा_जिला
hi:W:000250701,Word,रायगढ़ा_ज़िला
hi:W:000250702,Word,रायगढ़ा
hi:W:000250711,Word,रायगढ़ा_शहर
hi:W:000250720,Word,सम्बलपुर
hi:W:000250721,Word,संबलपुर
hi:W:000250722,Word,सम्बलपुर_शहर
hi:W:000250723,Word,संबलपुर_शहर
hi:W:000250730,Word,बँगा
hi:W:000250740,Word,सम्बलपुर_जिला
hi:W:000250741,Word,सम्बलपुर_ज़िला
hi:W:000250743,Word,संबलपुर_जिला
hi:W:000250744,Word,संबलपुर_ज़िला
hi:W:000250750,Word,सुन्दरगढ़
hi:W:000250751,Word,सुंदरगढ़
hi:W:000250752,Word,सुन्दरगढ़_शहर
hi:W:000250753,Word,सुंदरगढ़_शहर
hi:W:000250760,Word,सुन्दरगढ़_जिला
hi:W:000250761,Word,सुन्दरगढ़_ज़िला
hi:W:000250763,Word,सुंदरगढ़_जिला
hi:W:000250764,Word,सुंदरगढ़_ज़िला
hi:W:000250770,Word,बेताज
hi:W:000250771,Word,बेताज़
hi:W:000250772,Word,निर्मुकुट
hi:W:000250780,Word,सोनपुर
hi:W:000250781,Word,सोनापुर
hi:W:000250782,Word,सोनपुर_शहर
hi:W:000250783,Word,सोनापुर_शहर
hi:W:000250784,Word,सोनेपुर
hi:W:000250785,Word,सोनेपुर_शहर
hi:W:000250786,Word,सुबर्नपुर
hi:W:000250787,Word,सुबर्नपुर_शहर
hi:W:000250790,Word,बंगालिन
hi:W:000250800,Word,सोनपुर_जिला
hi:W:000250801,Word,सोनापुर_जिला
hi:W:000250802,Word,सोनपुर_ज़िला
hi:W:000250803,Word,सोनापुर_ज़िला
hi:W:000250806,Word,सोनेपुर_ज़िला
hi:W:000250807,Word,सोनेपुर_जिला
hi:W:0002508010,Word,सुबर्नपुर_जिला
hi:W:0002508011,Word,सुबर्नपुर_ज़िला
hi:W:000250810,Word,उत्तर_चौबीस_परगना_जिला
hi:W:000250811,Word,उत्तर_२४_परगना_जिला
hi:W:000250812,Word,उत्तर_चौबीस_परगना_ज़िला
hi:W:000250813,Word,उत्तर_२४_परगना_ज़िला
hi:W:000250814,Word,उत्तर_चौबीस_परगना
hi:W:000250815,Word,उत्तर_२४_परगना
hi:W:000250820,Word,अकृष्ट
hi:W:000250821,Word,अकृषित
hi:W:000250830,Word,कृष्य
hi:W:000250840,Word,बारासात
hi:W:000250841,Word,बारासात_शहर
hi:W:000250843,Word,बरसात_शहर
hi:W:000250850,Word,उत्तर_दिनाजपुर_जिला
hi:W:000250851,Word,उत्तर_दिनाजपुर_ज़िला
hi:W:000250852,Word,उत्तर_दीनाजपुर_जिला
hi:W:000250853,Word,उत्तर_दीनाजपुर_ज़िला
hi:W:000250854,Word,उत्तर_दिनाजपुर
hi:W:000250855,Word,उत्तर_दीनाजपुर
hi:W:000250860,Word,रायगंज
hi:W:000250861,Word,रायगंज_शहर
hi:W:000250870,Word,दक्षिण_दिनाजपुर_जिला
hi:W:000250871,Word,दक्षिण_दिनाजपुर_ज़िला
hi:W:000250872,Word,दक्षिण_दीनाजपुर_जिला
hi:W:000250873,Word,दक्षिण_दीनाजपुर_ज़िला
hi:W:000250874,Word,दक्षिण_दिनाजपुर
hi:W:000250875,Word,दक्षिण_दीनाजपुर
hi:W:000250880,Word,बालुरघाट
hi:W:000250881,Word,बालुरघाट_शहर
hi:W:000250882,Word,बालूरघाट
hi:W:000250883,Word,बालूरघाट_शहर
hi:W:000250900,Word,चिउली
hi:W:000250901,Word,फूलवारा
hi:W:000250921,Word,चोलसुपारी
hi:W:000250922,Word,चुहिली
hi:W:000250923,Word,चिकनी_सुपारी
hi:W:000250924,Word,चिकनी-सुपारी
hi:W:000250930,Word,कूच_बिहार
hi:W:000250931,Word,कूच_बिहार_शहर
hi:W:000250940,Word,कूच_बिहार_जिला
hi:W:000250941,Word,कूच_बिहार_ज़िला
hi:W:000250950,Word,कोलकाता_जिला
hi:W:000250951,Word,कोलकता_जिला
hi:W:000250952,Word,कलकत्ता_जिला
hi:W:000250953,Word,कोलकाता_ज़िला
hi:W:000250954,Word,कोलकता_ज़िला
hi:W:000250955,Word,कलकत्ता_ज़िला
hi:W:000250960,Word,जलपाईगुड़ी_जिला
hi:W:000250961,Word,जलपाईगुड़ी_ज़िला
hi:W:000250962,Word,जलपाईगुड़ी
hi:W:000250963,Word,जलपाइगुड़ी_जिला
hi:W:000250964,Word,जलपाइगुड़ी_ज़िला
hi:W:000250965,Word,जलपाइगुड़ी
hi:W:000250971,Word,जलपाईगुड़ी_शहर
hi:W:000250973,Word,जलपाइगुड़ी_शहर
hi:W:000250980,Word,दक्षिण_चौबीस_परगना_जिला
hi:W:000250981,Word,दक्षिण_२४_परगना_जिला
hi:W:000250982,Word,दक्षिण_चौबीस_परगना_ज़िला
hi:W:000250983,Word,दक्षिण_२४_परगना_ज़िला
hi:W:000250984,Word,दक्षिण_चौबीस_परगना
hi:W:000250985,Word,दक्षिण_२४_परगना
hi:W:000250990,Word,अलीपुर
hi:W:000250991,Word,अलीपोर
hi:W:000250992,Word,अलीपुर_शहर
hi:W:000250993,Word,अलीपोर_शहर
hi:W:000251000,Word,दार्जिलिंग_जिला
hi:W:000251001,Word,दार्जलिंग_जिला
hi:W:000251002,Word,दारजिलिंग_जिला
hi:W:000251003,Word,दारजलिंग_जिला
hi:W:000251004,Word,दार्जिलिंग_ज़िला
hi:W:000251005,Word,दार्जलिंग_ज़िला
hi:W:000251006,Word,दारजिलिंग_ज़िला
hi:W:000251007,Word,दारजलिंग_ज़िला
hi:W:000251008,Word,दार्जीलिंग_ज़िला
hi:W:0002510013,Word,दार्जीलिंग_जिला
hi:W:0002510014,Word,दार्जीलिंग
hi:W:000251010,Word,नादिया_जिला
hi:W:000251011,Word,नदिया_जिला
hi:W:000251012,Word,नादिया_ज़िला
hi:W:000251013,Word,नदिया_ज़िला
hi:W:000251020,Word,साहित्यकार
hi:W:000251030,Word,कृष्णनगर
hi:W:000251040,Word,पुरुलिया
hi:W:000251041,Word,पुरूलिया
hi:W:000251042,Word,पुरुलिया_शहर
hi:W:000251043,Word,पुरूलिया_शहर
hi:W:000251050,Word,पुरुलिया_जिला
hi:W:000251051,Word,पुरूलिया_जिला
hi:W:000251052,Word,पुरुलिया_ज़िला
hi:W:000251053,Word,पुरूलिया_ज़िला
hi:W:000251060,Word,बढ़ईगीरी
hi:W:000251061,Word,बढ़ईगिरी
hi:W:000251062,Word,सुतारी
hi:W:000251080,Word,बुनकरी
hi:W:000251081,Word,पटकारी
hi:W:000251090,Word,बढ़इन
hi:W:000251091,Word,बढ़ईन
hi:W:000251110,Word,लोहाँगी
hi:W:000251111,Word,लोहागी
hi:W:000251120,Word,पश्चिम_मेदिनीपुर_जिला
hi:W:000251121,Word,पश्चिम_मेदिनीपोर_जिला
hi:W:000251122,Word,पश्चिम_मिदनापुर_जिला
hi:W:000251123,Word,पश्चिम_मिदनापोर_जिला
hi:W:000251124,Word,पश्चिम_मेदिनीपुर_ज़िला
hi:W:000251125,Word,पश्चिम_मेदिनीपोर_ज़िला
hi:W:000251126,Word,पश्चिम_मिदनापुर_ज़िला
hi:W:000251127,Word,पश्चिम_मिदनापोर_ज़िला
hi:W:000251128,Word,पश्चिम_मेदिनीपुर
hi:W:000251129,Word,पश्चिम_मेदिनीपोर
hi:W:0002511210,Word,पश्चिम_मिदनापुर
hi:W:0002511211,Word,पश्चिम_मिदनापोर
hi:W:000251130,Word,लौंगरा
hi:W:000251140,Word,लौंजी
