identifier,objectType,Lemma
hi:W:000051542,Word,खुशामदी
hi:W:000051543,Word,चापलूस
hi:W:000051544,Word,मुसाहिब
hi:W:000051550,Word,चमड़ा
hi:W:000051551,Word,खाल
hi:W:000051552,Word,चाम
hi:W:000051553,Word,चर्म
hi:W:000051554,Word,चमड़ी
hi:W:000051555,Word,छाल
hi:W:000051556,Word,अजिन
hi:W:000051558,Word,शिपि
hi:W:000051559,Word,रोमभूमि
hi:W:0000515511,Word,रक्तधार
hi:W:000051560,Word,त्वचा
hi:W:000051566,Word,अवभासिनी
hi:W:0000515610,Word,स्किन
hi:W:000051570,Word,मोची
hi:W:000051571,Word,चर्मकार
hi:W:000051572,Word,चर्मकर्मी
hi:W:000051573,Word,चर्म-कर्मी
hi:W:000051580,Word,चमार_जाति
hi:W:000051581,Word,चमार
hi:W:000051590,Word,नवजात
hi:W:000051591,Word,सद्योजात
hi:W:000051592,Word,नवप्रसूत
hi:W:000051593,Word,नव-प्रसूत
hi:W:000051600,Word,जादू
hi:W:000051601,Word,जादूगरी
hi:W:000051604,Word,तिलिस्म
hi:W:000051605,Word,तिलस्म
hi:W:0000516012,Word,मायाविता
hi:W:000051615,Word,भोज_विद्या
hi:W:000051616,Word,माया_जाल
hi:W:000051620,Word,शब्दालंकार
hi:W:000051621,Word,शब्दालङ्कार
hi:W:000051630,Word,चयनित
hi:W:000051631,Word,चयन_कृत
hi:W:000051632,Word,चयित
hi:W:000051633,Word,चुना
hi:W:000051634,Word,चुना_हुआ
hi:W:000051635,Word,चुनिंदा
hi:W:000051636,Word,चुनिन्दा
hi:W:000051637,Word,चुना-चुनाया
hi:W:000051638,Word,वरित
hi:W:000051639,Word,इनागिना
hi:W:0000516310,Word,इना-गिना
hi:W:000051640,Word,रहट
hi:W:000051641,Word,रहँट
hi:W:000051642,Word,रहटा
hi:W:000051643,Word,रहँटा
hi:W:000051644,Word,अरहट
hi:W:000051645,Word,चरख़ा
hi:W:000051646,Word,घाटी_यंत्र
hi:W:000051647,Word,अरहट्ठ
hi:W:000051648,Word,अरघट्ट
hi:W:000051649,Word,अरघट्टक
hi:W:0000516410,Word,पिरिया
hi:W:000051650,Word,चरखा
hi:W:000051652,Word,चर्खा
hi:W:000051653,Word,चर्ख़ा
hi:W:000051660,Word,घिर्नी
hi:W:000051661,Word,घिरनी
hi:W:000051662,Word,चरखी
hi:W:000051663,Word,चर्खी
hi:W:000051664,Word,चकली
hi:W:000051665,Word,गड़ारी
hi:W:000051666,Word,पुली
hi:W:000051667,Word,गरारी
hi:W:000051668,Word,गरेरी
hi:W:000051669,Word,गरेली
hi:W:000051670,Word,ओटनी
hi:W:000051671,Word,ओटन
hi:W:000051674,Word,ओटी
hi:W:000051675,Word,रहँटी
hi:W:000051676,Word,उट्टा
hi:W:000051681,Word,गंगई
hi:W:000051682,Word,कचबचिया
hi:W:000051683,Word,गलगलिया
hi:W:000051684,Word,कलहँटी
hi:W:000051685,Word,गलगल
hi:W:000051686,Word,सिरगोटी
hi:W:000051687,Word,गलारी
hi:W:000051688,Word,भैना
hi:W:000051690,Word,चारागाह
hi:W:000051691,Word,चरागाह
hi:W:000051692,Word,गोचर_भूमि
hi:W:000051694,Word,चरनी
hi:W:000051695,Word,चरी
hi:W:000051696,Word,चराई
hi:W:000051698,Word,बुगिअल
hi:W:000051702,Word,चरित
hi:W:000051703,Word,चालचलन
hi:W:000051704,Word,चालढाल
hi:W:000051705,Word,रंगढंग
hi:W:000051710,Word,जीवनी
hi:W:000051711,Word,जीवन-चरित
hi:W:000051712,Word,जीवन-चरित्र
hi:W:000051713,Word,जीवन_चरित
hi:W:000051714,Word,जीवन_चरित्र
hi:W:000051715,Word,जीवन_कथा
hi:W:000051716,Word,जीवनकथा
hi:W:000051717,Word,जीवन_वृत्त
hi:W:000051718,Word,जीवनवृत्तांत
hi:W:000051720,Word,थाह
hi:W:000051730,Word,विचार-विमर्श
hi:W:000051731,Word,विमर्श
hi:W:000051733,Word,आलोड़न
hi:W:000051751,Word,शिफर
hi:W:000051752,Word,आड़ण
hi:W:000051753,Word,आड़न
hi:W:000051761,Word,चर
hi:W:000051763,Word,मनकूला
hi:W:000051771,Word,उद्गम_स्थल
hi:W:000051772,Word,उद्गम_स्थान
hi:W:000051773,Word,स्रोत
hi:W:000051775,Word,इबतिदा
hi:W:000051780,Word,सरंध्र
hi:W:000051781,Word,छिद्रित
hi:W:000051782,Word,छिद्रिल
hi:W:000051783,Word,छिद्रीय
hi:W:000051791,Word,निर्झर
hi:W:000051792,Word,जल_प्रपात
hi:W:000051793,Word,प्रपात
hi:W:000051795,Word,झरी
hi:W:000051796,Word,जलप्रपात
hi:W:000051797,Word,उत्स
hi:W:000051798,Word,नीझर
hi:W:000051799,Word,जलापात
hi:W:000051800,Word,चश्मा
hi:W:000051801,Word,ऐनक
hi:W:000051802,Word,नज़र_का_चश्मा
hi:W:000051806,Word,उपनेत्र
hi:W:000051810,Word,कप
hi:W:000051811,Word,इनामी_प्याला
hi:W:000051821,Word,प्याला
hi:W:000051830,Word,चहकना
hi:W:000051831,Word,चहचहाना
hi:W:000051832,Word,उमगना
hi:W:000051840,Word,कलरव_करना
hi:W:000051850,Word,थप्पड़
hi:W:000051851,Word,तमाचा
hi:W:000051852,Word,चाँटा
hi:W:000051853,Word,झापड़
hi:W:000051854,Word,लप्पड़
hi:W:000051855,Word,लफ्फड़
hi:W:000051856,Word,झाँपड़
hi:W:000051858,Word,थपेड़ा
hi:W:000051859,Word,चपत
hi:W:0000518510,Word,चपेटा
hi:W:0000518511,Word,चपेट
hi:W:0000518512,Word,तड़ी
hi:W:0000518513,Word,चटकन
hi:W:000051860,Word,चाँदी
hi:W:000051861,Word,चांदी
hi:W:000051863,Word,रूपा
hi:W:000051864,Word,रंगवीज
hi:W:000051865,Word,रङ्गवीज
hi:W:000051867,Word,चंद्रभूति
hi:W:000051868,Word,चन्द्रभूति
hi:W:000051869,Word,चंद्रहास
hi:W:0000518610,Word,चन्द्रहास
hi:W:0000518614,Word,प्रजादान
hi:W:0000518615,Word,नुकरा
hi:W:0000518616,Word,हंसाभिरव्य
hi:W:0000518617,Word,महाशुभ्र
hi:W:0000518618,Word,इंदु-लौह
hi:W:0000518619,Word,इन्दु-लौह
hi:W:0000518620,Word,इंदुलौह
hi:W:0000518621,Word,इन्दुलौह
hi:W:0000518623,Word,सिल्वर
hi:W:000051870,Word,खड़िया
hi:W:000051871,Word,खड़िया_मिट्टी
hi:W:000051872,Word,खटिका
hi:W:000051873,Word,खड़ी
hi:W:000051874,Word,खरी_मिट्टी
hi:W:000051876,Word,खरिया
hi:W:000051877,Word,धवलमृत्तिका
hi:W:000051878,Word,श्वेतधातु
hi:W:000051879,Word,दुद्धी
hi:W:0000518710,Word,धातुहन
hi:W:0000518711,Word,दूधी
hi:W:000051880,Word,फटा
hi:W:000051881,Word,फटा_हुआ
hi:W:000051890,Word,चाची
hi:W:000051891,Word,काकी
hi:W:000051892,Word,पितियानी
hi:W:000051900,Word,चातक
hi:W:000051901,Word,पपीहा
hi:W:000051904,Word,कुक्कू
hi:W:000051905,Word,डाहुक
hi:W:000051906,Word,पिंगल
hi:W:000051907,Word,पिङ्गल
hi:W:000051908,Word,वारिद्र
hi:W:000051909,Word,हुडुक
hi:W:0000519011,Word,पिकांग
hi:W:0000519012,Word,पिकाङ्ग
hi:W:0000519017,Word,वर्षप्रिय
hi:W:0000519018,Word,नभनीरप
hi:W:0000519019,Word,वृष्टिजीवन
hi:W:0000519020,Word,नभोंबु
hi:W:0000519021,Word,नभोम्बु
hi:W:0000519022,Word,मुगूह
hi:W:0000519023,Word,मेघजीवक
hi:W:0000519024,Word,मेघजीवन
hi:W:0000519026,Word,वर्षाप्रिय
hi:W:0000519027,Word,तेजल
hi:W:0000519028,Word,तोतक
hi:W:0000519029,Word,घनतोल
hi:W:0000519031,Word,त्रिशङ्कु
hi:W:000051910,Word,ओढ़नी
hi:W:000051911,Word,उढ़ावनी
hi:W:000051912,Word,उढ़ौनी
hi:W:000051913,Word,उपरनी
hi:W:000051920,Word,पशु-चिकित्सक
hi:W:000051921,Word,पशु_चिकित्सक
hi:W:000051922,Word,पशुचिकित्सक
hi:W:000051923,Word,मवेशी_डाक्टर
hi:W:000051924,Word,वेटरनेरी
hi:W:000051925,Word,वेट्रनेरी
hi:W:000051926,Word,वेटरनेरी_डॉक्टर
hi:W:000051927,Word,वेट्रनेरी_डॉक्टर
hi:W:000051928,Word,वेटरनेरी_डाक्टर
hi:W:000051929,Word,वेट्रनेरी_डाक्टर
hi:W:0000519210,Word,वेटनरी_डॉक्टर
hi:W:0000519211,Word,वेटनरी_डाक्टर
hi:W:0000519212,Word,शालिहोत्री
hi:W:000051931,Word,पत्तर
hi:W:000051935,Word,पत्तरा
hi:W:000051936,Word,धातु-पटल
hi:W:000051937,Word,धातु-पत्र
hi:W:000051938,Word,धातुपटल
hi:W:000051939,Word,धातु_पटल
hi:W:0000519310,Word,धातु_पत्र
hi:W:0000519311,Word,धातुपत्र
hi:W:0000519312,Word,पत्तरी
hi:W:000051950,Word,कूक
hi:W:000051951,Word,चाबी
hi:W:000051961,Word,कुंजी
hi:W:000051963,Word,चाभी
hi:W:000051964,Word,कुंची
hi:W:000051965,Word,साधारणी
hi:W:000051966,Word,कुंचिका
hi:W:000051967,Word,उघरनी
hi:W:000051968,Word,उघन्नी
hi:W:000051970,Word,चाय
hi:W:000051990,Word,चाय_पत्ती
hi:W:000052001,Word,लेहना
hi:W:000052002,Word,घास-भूसा
hi:W:000052003,Word,घास_भूसा
hi:W:000052004,Word,रातिब
hi:W:000052020,Word,मछली_का_चारा
hi:W:000052021,Word,मछली_चारा
hi:W:000052022,Word,बिलिश
hi:W:000052030,Word,विकल्प
hi:W:000052033,Word,ऑप्शन
hi:W:000052034,Word,आप्शन
hi:W:000052040,Word,प्रचलित
hi:W:000052041,Word,चलता
hi:W:000052043,Word,जारी
hi:W:000052044,Word,चलनसार
hi:W:000052045,Word,अनायत
hi:W:000052050,Word,काम_चलाऊ
hi:W:000052051,Word,काम-चलाऊ
hi:W:000052060,Word,उद्घाटित
hi:W:000052070,Word,चावल
hi:W:000052071,Word,चाँवल
hi:W:000052072,Word,तंडुल
hi:W:000052073,Word,तंदुल
hi:W:000052074,Word,धान्यसार
hi:W:000052090,Word,भात
hi:W:000052092,Word,आचाम
hi:W:000052093,Word,अंधस
hi:W:000052094,Word,अन्धस
hi:W:000052100,Word,चाहना
hi:W:000052101,Word,आशा_करना
hi:W:000052102,Word,अपेक्षा_करना
hi:W:000052103,Word,अपेक्षा_रखना
hi:W:000052104,Word,उम्मीद_करना
hi:W:000052105,Word,उम्मीद_रखना
hi:W:000052110,Word,अभिरुचि_होना
hi:W:000052111,Word,रुचि_होना
hi:W:000052112,Word,चाहत_होना
hi:W:000052113,Word,झुकाव_होना
hi:W:000052114,Word,दिलचस्पी_होना
hi:W:000052120,Word,इच्छा_होना
hi:W:000052122,Word,मन_होना
hi:W:000052123,Word,अभिलाषा_होना
hi:W:000052130,Word,प्रयोजन_होना
hi:W:000052131,Word,मतलब_होना
hi:W:000052140,Word,चिड़चिड़ा
hi:W:000052142,Word,कनकना
hi:W:000052143,Word,तुनकमिजाज
hi:W:000052144,Word,तुनकमिज़ाज
hi:W:000052145,Word,तुनुकमिजाज
hi:W:000052146,Word,तुनुकमिज़ाज
hi:W:000052147,Word,तुनक-मिजाज
hi:W:000052148,Word,तुनक-मिज़ाज
hi:W:000052149,Word,तुनुक-मिजाज
hi:W:0000521410,Word,तुनुक-मिज़ाज
hi:W:0000521411,Word,मूडी
hi:W:0000521412,Word,नकचढ़ा
hi:W:0000521415,Word,तुर्शमिजाज
hi:W:0000521416,Word,तुर्शमिज़ाज
hi:W:0000521417,Word,तुर्श-मिजाज
hi:W:0000521418,Word,तुर्श-मिज़ाज
hi:W:0000521421,Word,आशुकोपी
hi:W:000052150,Word,क्रांतिकारी
hi:W:000052151,Word,क्रान्तिकारी
hi:W:000052152,Word,इन्कलाबी
hi:W:000052153,Word,इंकलाबी
hi:W:000052160,Word,आज्ञापत्र
hi:W:000052161,Word,आज्ञा-पत्र
hi:W:000052162,Word,आज्ञा_पत्र
hi:W:000052163,Word,आदेशपत्र
hi:W:000052164,Word,आदेश-पत्र
hi:W:000052165,Word,आदेश_पत्र
hi:W:000052169,Word,हुक्मनामा
hi:W:0000521610,Word,हुकुमनामा
hi:W:0000521611,Word,आज्ञाफलक
hi:W:000052170,Word,न्योता
hi:W:000052171,Word,नेवता
hi:W:000052181,Word,चिट्ठी
hi:W:000052182,Word,ख़त
hi:W:000052183,Word,खत
hi:W:000052184,Word,पाती
hi:W:000052185,Word,पत्रिका
hi:W:000052188,Word,लेटर
hi:W:000052190,Word,मादा_पक्षी
hi:W:000052192,Word,खगिनी
hi:W:000052193,Word,खगी
hi:W:000052194,Word,विहंगनी
hi:W:000052195,Word,विहगा
hi:W:000052196,Word,विहगी
hi:W:000052210,Word,दादूपंथी
hi:W:000052220,Word,कौड़ी_की_चित्ती
hi:W:000052221,Word,चित्ती
hi:W:000052222,Word,चित्ति
hi:W:000052223,Word,चपटी_कौड़ी
hi:W:000052230,Word,चितकबरा
hi:W:000052231,Word,चित्तीदार
hi:W:000052232,Word,चितला
hi:W:000052234,Word,कलमास
hi:W:000052238,Word,शबल
hi:W:000052239,Word,शबलक
hi:W:0000522310,Word,शबलित
hi:W:000052250,Word,गले_लगाना
hi:W:000052251,Word,आलिंगन_करना
hi:W:000052252,Word,आलिङ्गन_करना
hi:W:000052253,Word,चिपटाना
hi:W:000052255,Word,चिपकाना
hi:W:000052256,Word,अँकवारना
hi:W:000052257,Word,गले_मिलना
hi:W:000052258,Word,अँकोरना
hi:W:000052259,Word,अंकवारना
hi:W:0000522510,Word,अंकोरना
hi:W:0000522511,Word,अंग_लगाना
hi:W:0000522512,Word,अरसना-परसना
hi:W:0000522513,Word,आलिंगना
hi:W:0000522514,Word,आलिङ्गना
hi:W:000052260,Word,पढ़ाना
hi:W:000052271,Word,चपकाना
hi:W:000052272,Word,साटना
hi:W:000052280,Word,चिपकना
hi:W:000052281,Word,सटना
hi:W:000052292,Word,जुड़ना
hi:W:000052300,Word,चिमटा
hi:W:000052301,Word,चिमटी
hi:W:000052302,Word,सुचुटी
hi:W:000052310,Word,टिकाऊ
hi:W:000052311,Word,चलाऊ
hi:W:000052314,Word,पायदार
hi:W:000052315,Word,पायेदार
hi:W:000052320,Word,दीपक
hi:W:000052321,Word,चिराग़
hi:W:000052322,Word,दीया
hi:W:000052323,Word,दीप
hi:W:000052324,Word,दिया
hi:W:000052325,Word,चिराग
hi:W:000052329,Word,दिवला
hi:W:0000523210,Word,दिवली
hi:W:0000523211,Word,ढेबरी
hi:W:000052330,Word,आर्तनाद_करना
hi:W:000052340,Word,निवारी
hi:W:000052350,Word,तिलक
hi:W:000052351,Word,टीका
hi:W:000052352,Word,टिक्का
hi:W:000052360,Word,पता-ठिकाना
hi:W:000052361,Word,नाम-पता
hi:W:000052362,Word,ठौर-ठिकाना
hi:W:000052363,Word,ठाँ-ठिकाना
hi:W:000052364,Word,ठिकाना
hi:W:000052365,Word,पता_निर्देश
hi:W:000052370,Word,पदक
hi:W:000052371,Word,तमगा
hi:W:000052372,Word,तमग़ा
hi:W:000052373,Word,मेडल
hi:W:000052374,Word,तगमा
hi:W:000052383,Word,प्रतिरूप
hi:W:000052392,Word,छप्पा
hi:W:000052400,Word,मुद्रांक
hi:W:000052401,Word,मुद्रा_चिह्न
hi:W:000052410,Word,शगुन
hi:W:000052411,Word,शकुन
hi:W:000052412,Word,सगुन
hi:W:000052430,Word,चींटी
hi:W:000052431,Word,चिंउँटी
hi:W:000052432,Word,च्यूँटी
hi:W:000052433,Word,च्यूंटी
hi:W:000052434,Word,पिपीलिका
hi:W:000052440,Word,चीकू
hi:W:000052450,Word,चीता
hi:W:000052451,Word,उपव्याघ्र
hi:W:000052452,Word,चित्र_शर्दूल
hi:W:000052461,Word,चित्रक
hi:W:000052463,Word,पाठी
hi:W:000052464,Word,पाठीकुट
hi:W:000052468,Word,अग्निॉ
hi:W:000052470,Word,शक्कर
hi:W:000052471,Word,चीनी
hi:W:000052472,Word,शर्करा
hi:W:000052473,Word,शकर
hi:W:000052474,Word,रसपाकज
hi:W:000052475,Word,श्वेता
hi:W:000052476,Word,शार्क
hi:W:000052479,Word,शुगर
hi:W:000052481,Word,चीन_का
hi:W:000052482,Word,चाइनीज़
hi:W:000052483,Word,चाइनीस
hi:W:000052491,Word,चीनवासी
hi:W:000052492,Word,चीन_निवासी
hi:W:000052501,Word,चीनी_भाषा
hi:W:000052510,Word,कुव्यसनी
hi:W:000052511,Word,कुटेबी
hi:W:000052512,Word,दुर्व्यसनी
hi:W:000052513,Word,व्यसनी
hi:W:000052531,Word,छाला
hi:W:000052532,Word,वल्कल
hi:W:000052533,Word,वल्क
hi:W:000052537,Word,बकल
hi:W:000052538,Word,बक्कल
hi:W:000052539,Word,शल्क
hi:W:000052540,Word,फाड़ना
hi:W:000052541,Word,चीरना
hi:W:000052542,Word,बिदराना
hi:W:000052551,Word,विस्फारित_करना
hi:W:000052560,Word,चील
hi:W:000052561,Word,चिल्ल
hi:W:000052562,Word,चिल्होर
hi:W:000052563,Word,चील्ह
hi:W:000052564,Word,सत्कांड
hi:W:000052565,Word,सत्कान्ड
hi:W:000052566,Word,शकुनि
hi:W:000052567,Word,आतापी
hi:W:000052570,Word,बथुआ
hi:W:000052571,Word,बाथू
hi:W:000052572,Word,शाकवीर
hi:W:000052573,Word,कंकेल
hi:W:000052574,Word,वस्तुकी
hi:W:000052575,Word,पिंडपुष्पक
hi:W:000052576,Word,पिण्डपुष्पक
hi:W:000052578,Word,श्वानचिल्लिका
hi:W:000052579,Word,शाकश्रेष्ठ
hi:W:0000525710,Word,सलमह
hi:W:0000525711,Word,शुनकचिल्ली
hi:W:0000525712,Word,पांशुपत्र
hi:W:000052580,Word,विशाल
hi:W:000052581,Word,बृहत्
hi:W:000052582,Word,बृहद्
hi:W:000052583,Word,विराट
hi:W:000052587,Word,दीर्घकाय
hi:W:000052590,Word,कलियाना
hi:W:000052591,Word,कली_निकलना
hi:W:000052600,Word,चुंबक
hi:W:000052601,Word,चुम्बक
hi:W:000052602,Word,अयस्कांत
hi:W:000052603,Word,अयस्कान्त
hi:W:000052610,Word,चुंबन
hi:W:000052611,Word,चुम्बन
hi:W:000052612,Word,चुम्मा
hi:W:000052613,Word,चुम्मी
hi:W:000052614,Word,मिट्ठी
hi:W:000052615,Word,निक्षण
hi:W:000052620,Word,चुगली
hi:W:000052621,Word,चुग़ली
hi:W:000052623,Word,लाई-लुतरी
hi:W:000052624,Word,बदगोई
hi:W:000052625,Word,लुगड़ी
hi:W:000052626,Word,लुगरी
hi:W:000052630,Word,चुटकुला
hi:W:000052631,Word,चुटकला
hi:W:000052632,Word,लतीफ़ा
hi:W:000052640,Word,पशुशाला
hi:W:000052642,Word,अड़ाड़
hi:W:000052644,Word,पिंजरापोल
hi:W:000052645,Word,बाँधनीपौरि
hi:W:000052650,Word,भूतनी
hi:W:000052651,Word,चुड़ैल
hi:W:000052652,Word,डाइन
hi:W:000052653,Word,डायन
hi:W:000052654,Word,निशाचरी
hi:W:000052655,Word,पिशाचिनी
hi:W:000052656,Word,प्रेतनी
hi:W:000052658,Word,पिशाचनी
hi:W:000052659,Word,अमुची
hi:W:000052660,Word,चुनरी
hi:W:000052661,Word,चुनरिया
hi:W:000052662,Word,चूनर
hi:W:000052664,Word,चूनरी
hi:W:000052665,Word,दुपट्टा
hi:W:000052666,Word,पामरी
hi:W:000052670,Word,चयन
hi:W:000052671,Word,चुनाव
hi:W:000052673,Word,वरण
hi:W:000052674,Word,इंतखाब
hi:W:000052675,Word,इन्तखाब
hi:W:000052676,Word,इंतख़ाब
hi:W:000052677,Word,इन्तख़ाब
hi:W:000052678,Word,इंतिखाब
hi:W:000052679,Word,इन्तिखाब
hi:W:0000526710,Word,इंतिख़ाब
hi:W:0000526711,Word,इन्तिख़ाब
hi:W:000052681,Word,निर्वाचन
hi:W:000052682,Word,अधिवाचन
hi:W:000052690,Word,मतदान
hi:W:000052700,Word,चुनौटी
hi:W:000052701,Word,चूनेदानी
hi:W:000052702,Word,चूनादानी
hi:W:000052710,Word,चुनौती
hi:W:000052712,Word,आहु
hi:W:000052720,Word,धमकी
hi:W:000052721,Word,धौंस
hi:W:000052722,Word,अपक्रोश
hi:W:000052740,Word,टीसना
hi:W:000052741,Word,करकना
hi:W:000052742,Word,कसकना
hi:W:000052743,Word,चसकना
hi:W:000052745,Word,टहकना
hi:W:000052746,Word,डबकना
hi:W:000052747,Word,चबकना
hi:W:000052748,Word,ठनकना
hi:W:000052750,Word,छिपाना
hi:W:000052751,Word,छुपाना
hi:W:000052752,Word,लुकाना
hi:W:000052760,Word,बिरला
hi:W:000052761,Word,विरला
hi:W:000052762,Word,कोई-कोई
hi:W:000052772,Word,गोपन_रखना
hi:W:000052773,Word,गुप्त_रखना
hi:W:000052780,Word,चुराना
hi:W:000052781,Word,चोरी_करना
hi:W:000052782,Word,हाथ_मारना
hi:W:000052783,Word,हाथ_साफ़_करना
hi:W:000052784,Word,हाथ_साफ_करना
hi:W:000052785,Word,चुरा_लेना
hi:W:000052786,Word,उड़ाना
hi:W:000052787,Word,उड़ा_लेना
hi:W:000052789,Word,टीपना
hi:W:000052790,Word,सिगार
hi:W:000052791,Word,चुरुट
hi:W:000052800,Word,टपकना
hi:W:000052803,Word,टप_टप_करना
hi:W:000052810,Word,रिसना
hi:W:000052811,Word,रसना
hi:W:000052813,Word,सीझना
hi:W:000052814,Word,पसीजना
hi:W:000052816,Word,स्राव_होना
hi:W:000052817,Word,ओगरना
hi:W:000052820,Word,चूल्हा_चौका
hi:W:000052821,Word,चूल्हा-चौका
hi:W:000052830,Word,चेचक
hi:W:000052831,Word,बड़ी_माता
hi:W:000052832,Word,बड़ीमाता
hi:W:000052835,Word,शीतली
hi:W:000052836,Word,पनगोटी
hi:W:000052837,Word,विस्फोटक
hi:W:000052838,Word,रक्तवटी
hi:W:000052839,Word,रक्तवरटी
hi:W:000052840,Word,तालबेन
hi:W:000052841,Word,तालवेणु
hi:W:000052850,Word,जागरूक
hi:W:000052860,Word,भवचक्र
hi:W:000052861,Word,भव-चक्र
hi:W:000052862,Word,भव_चक्र
hi:W:000052870,Word,चेतावनी
hi:W:000052872,Word,वॉर्निंग
hi:W:000052873,Word,वार्निंग
hi:W:000052880,Word,प्रशिक्षु
hi:W:000052890,Word,बिरहा
hi:W:000052891,Word,विरहा
hi:W:000052900,Word,मोटरबोट
hi:W:000052901,Word,यंत्र_प्रेरित_नाव
hi:W:000052902,Word,यंत्र_चालित_नाव
hi:W:000052910,Word,गोमुखी
hi:W:000052912,Word,जपमाली
hi:W:000052913,Word,जपगुथली
hi:W:000052914,Word,अधियान
hi:W:000052920,Word,प्रस्तुतीकरण
hi:W:000052930,Word,शोक
hi:W:000052932,Word,गम
hi:W:000052933,Word,ग़म
hi:W:000052934,Word,गमी
hi:W:000052935,Word,ग़मी
hi:W:000052938,Word,सोग
hi:W:000052940,Word,चोर
hi:W:000052941,Word,चोट्टा
hi:W:000052942,Word,चौर
hi:W:000052943,Word,अपहर्ता
hi:W:000052944,Word,अपहारक
hi:W:000052945,Word,अपहारी
hi:W:000052947,Word,परिमोषक
hi:W:000052949,Word,अर्थहर
hi:W:0000529412,Word,कुसुमाल
hi:W:0000529414,Word,अशित्र
hi:W:0000529415,Word,लुंटाक
hi:W:0000529416,Word,लुण्टाक
hi:W:000052950,Word,बेईमान
hi:W:000052952,Word,ईमानफ़रोश
hi:W:000052960,Word,सेंधिया
hi:W:000052961,Word,सेंधमार
hi:W:000052962,Word,सेंधमार_चोर
hi:W:000052963,Word,अधश्चर
hi:W:000052964,Word,अधश्चौर
hi:W:000052965,Word,कुंभिल
hi:W:000052966,Word,कुम्भिल
hi:W:000052970,Word,वाहिका
hi:W:000052973,Word,नली
hi:W:000052975,Word,वाहिनी_नलिका
hi:W:000052976,Word,ट्यूब
hi:W:000052981,Word,छिपाव
hi:W:000052982,Word,छुपाव
hi:W:000052985,Word,पोशीदगी
hi:W:000052988,Word,गोपन
hi:W:0000529810,Word,अपज्ञान
hi:W:0000529811,Word,लाग-लपेट
hi:W:0000529812,Word,लागलपेट
hi:W:0000529815,Word,संगोपन
hi:W:0000529819,Word,तिरोधान
hi:W:000052991,Word,चौंक
hi:W:000052992,Word,चौंध
hi:W:000053000,Word,चौराहा
hi:W:000053002,Word,चौमुहानी
hi:W:000053003,Word,चौरस्ता
hi:W:000053004,Word,चतुष्पथ
hi:W:000053005,Word,चौहट्टा
hi:W:000053010,Word,चतुर्भुज
hi:W:000053011,Word,चतुर्भुजा
hi:W:000053020,Word,अल्पना
hi:W:000053030,Word,बाजार
hi:W:000053031,Word,बाज़ार
hi:W:000053032,Word,बजार
hi:W:000053033,Word,मार्केट
hi:W:000053040,Word,चौखट
hi:W:000053041,Word,चौकठ
hi:W:000053050,Word,चौदह
hi:W:000053051,Word,चतुर्दश
hi:W:000053052,Word,१४
hi:W:000053053,Word,14
hi:W:000053054,Word,XIV
hi:W:000053060,Word,चौपाई
hi:W:000053070,Word,पशु
hi:W:000053071,Word,चौपाया
hi:W:000053072,Word,चौआ
hi:W:000053074,Word,हैवान
hi:W:000053080,Word,करौंदा
hi:W:000053081,Word,करौंद
hi:W:000053082,Word,करमर्द
hi:W:000053083,Word,करमर्दक
hi:W:000053084,Word,करांबुक
hi:W:000053085,Word,वराम्ल
hi:W:000053090,Word,निथरना
hi:W:000053091,Word,थिरना
hi:W:000053111,Word,दंडिका
hi:W:000053112,Word,लकुटी
hi:W:000053113,Word,लकुट
hi:W:000053114,Word,कंब
hi:W:000053115,Word,लकुटिया
hi:W:000053116,Word,पटकान
hi:W:000053130,Word,कुकुरमुत्ता
hi:W:000053131,Word,छतरी
hi:W:000053132,Word,छत्रक
hi:W:000053133,Word,कठफुला
hi:W:000053134,Word,अतिच्छत्र
hi:W:000053136,Word,छत्रा
hi:W:000053137,Word,शिखलोहित
hi:W:000053139,Word,उच्छिलीध्र
hi:W:0000531310,Word,उच्छलिध्र
hi:W:000053140,Word,चँदोवा
hi:W:000053141,Word,चँदवा
hi:W:000053142,Word,चँदोया
hi:W:000053143,Word,चंदोवा
hi:W:000053144,Word,चंदवा
hi:W:000053145,Word,चंदोया
hi:W:000053147,Word,चँदोआ
hi:W:000053151,Word,छोटा_छाता
hi:W:000053160,Word,पैराशूट
hi:W:000053161,Word,हवाई_छतरी
hi:W:000053170,Word,विरही
hi:W:000053171,Word,बिरही
hi:W:000053172,Word,वियोगी
hi:W:000053181,Word,स्मारक-छतरी
hi:W:000053182,Word,स्मारक_छतरी
hi:W:000053190,Word,छप्पर
hi:W:000053191,Word,छानी
hi:W:000053192,Word,छान
hi:W:000053194,Word,टप्पर
hi:W:000053200,Word,ढलवा_छत
hi:W:000053201,Word,ढलवाँ_छत
hi:W:000053202,Word,बरसाती_छत
hi:W:000053210,Word,सायबान
hi:W:000053220,Word,शृंगार_प्रेमी
hi:W:000053221,Word,शृंगारी
hi:W:000053230,Word,सुहावना
hi:W:000053233,Word,सुहावन
hi:W:000053234,Word,सुहेला
hi:W:000053235,Word,सुहेलरा
hi:W:000053236,Word,अपीच
hi:W:000053240,Word,सजा-धजा
hi:W:000053241,Word,बना-ठना
hi:W:000053242,Word,बना-सँवरा
hi:W:000053243,Word,सजा_धजा
hi:W:000053244,Word,बना_ठना
hi:W:000053246,Word,टिप-टाप
hi:W:000053247,Word,टिप-टॉप
hi:W:000053250,Word,चलान
hi:W:000053251,Word,चालान
