identifier,objectType,Lemma
hi:W:000090394,Word,43
hi:W:000090395,Word,XLIII
hi:W:000090400,Word,तैंतीस
hi:W:000090401,Word,तैतीस
hi:W:000090402,Word,३३
hi:W:000090403,Word,33
hi:W:000090404,Word,XXXIII
hi:W:000090410,Word,तेईस
hi:W:000090411,Word,तेइस
hi:W:000090412,Word,२३
hi:W:000090413,Word,23
hi:W:000090414,Word,XXIII
hi:W:000090420,Word,तेरह
hi:W:000090421,Word,१३
hi:W:000090422,Word,13
hi:W:000090430,Word,तेरही
hi:W:000090431,Word,तेरहवीं
hi:W:000090432,Word,तेरहीं
hi:W:000090440,Word,तेलिन
hi:W:000090461,Word,पैरना
hi:W:000090462,Word,पौड़ना
hi:W:000090463,Word,पौंरना
hi:W:000090464,Word,पौरना
hi:W:000090465,Word,हेलना
hi:W:000090470,Word,तोड़ा
hi:W:000090471,Word,तोड़र
hi:W:000090481,Word,पलीता
hi:W:000090482,Word,फलीता
hi:W:000090483,Word,जामगी
hi:W:000090484,Word,तैलमाली
hi:W:000090490,Word,तोपची
hi:W:000090491,Word,गोलंदाज
hi:W:000090500,Word,तौलना
hi:W:000090501,Word,तोलना
hi:W:000090502,Word,जोखना
hi:W:000090503,Word,वजन_करना
hi:W:000090510,Word,सन्निपात
hi:W:000090511,Word,सन्निपात_ज्वर
hi:W:000090512,Word,सन्निपात_रोग
hi:W:000090513,Word,त्रिदोष
hi:W:000090514,Word,सरसाम
hi:W:000090520,Word,त्रिपुंड
hi:W:000090521,Word,त्रिपुंड्र
hi:W:000090530,Word,त्रिफला
hi:W:000090540,Word,त्रिमूर्ति
hi:W:000090541,Word,त्रिदेव
hi:W:000090542,Word,देवत्रई
hi:W:000090543,Word,देवत्रयी
hi:W:000090544,Word,हरिहरपितामह
hi:W:000090550,Word,त्रिवर्ग
hi:W:000090561,Word,त्रिगण
hi:W:000090562,Word,त्रिवर्ण
hi:W:000090570,Word,अवलोकन
hi:W:000090572,Word,दृष्टिपात
hi:W:000090573,Word,अविलोकन
hi:W:000090574,Word,अवेक्षा
hi:W:000090580,Word,भरोसे
hi:W:000090581,Word,माथे
hi:W:000090590,Word,अधिदिवस
hi:W:000090591,Word,अधिदिन
hi:W:000090592,Word,अधि-दिवस
hi:W:000090593,Word,अधि-दिन
hi:W:000090600,Word,त्रिशक्ति
hi:W:000090610,Word,त्रैमासिक
hi:W:000090611,Word,तिमाही
hi:W:000090612,Word,त्रिमासीय
hi:W:000090620,Word,ललछौंहा
hi:W:000090621,Word,ललछौंह
hi:W:000090622,Word,लाल-सा
hi:W:000090623,Word,लाल_जैसा
hi:W:000090630,Word,थकाना
hi:W:000090640,Word,थाप
hi:W:000090651,Word,दंडधारी
hi:W:000090652,Word,डंडाधारी
hi:W:000090656,Word,दण्डधारी
hi:W:000090657,Word,डण्डाधारी
hi:W:000090660,Word,दंडाधिकारी
hi:W:000090661,Word,दण्डाधिकारी
hi:W:000090662,Word,मजिस्ट्रेट
hi:W:000090663,Word,मैजिस्ट्रेट
hi:W:000090670,Word,दंडविधान
hi:W:000090671,Word,दंडविधि
hi:W:000090672,Word,ताज़ीरात
hi:W:000090673,Word,पेनल_लॉ
hi:W:000090674,Word,क्रीमनल_लॉ
hi:W:000090680,Word,दंडादेश
hi:W:000090681,Word,दंडाज्ञा
hi:W:000090682,Word,दण्डादेश
hi:W:000090683,Word,दण्डाज्ञा
hi:W:000090690,Word,दंडित
hi:W:000090691,Word,दण्डित
hi:W:000090692,Word,सज़ायाफ़ता
hi:W:000090693,Word,सजायाफता
hi:W:000090694,Word,सजायाफ्ता
hi:W:000090695,Word,सज़ायाफ़्ता
hi:W:000090696,Word,सज़ायाफ्ता
hi:W:000090697,Word,सज़ायाब
hi:W:000090698,Word,सज़ा-याफता
hi:W:000090699,Word,सजा-याफता
hi:W:0000906910,Word,आधर्षित
hi:W:000090700,Word,दंत्य
hi:W:000090701,Word,दंतीय
hi:W:000090702,Word,दंत_विषयक
hi:W:000090703,Word,दन्त्य
hi:W:000090704,Word,दन्तीय
hi:W:000090705,Word,दन्त_विषयक
hi:W:000090711,Word,गोद_लिया
hi:W:000090720,Word,ददिहाल
hi:W:000090721,Word,ददिऔरा
hi:W:000090722,Word,ददियौरा
hi:W:000090723,Word,ददियाल
hi:W:000090740,Word,दनदनाना
hi:W:000090750,Word,दफ़ा
hi:W:000090751,Word,दफा
hi:W:000090752,Word,नियम_धारा
hi:W:000090760,Word,धनधान्य
hi:W:000090761,Word,धन-धान्य
hi:W:000090770,Word,दर-दर
hi:W:000090771,Word,दर-ब-दर
hi:W:000090772,Word,दर-बदर
hi:W:000090773,Word,दरबदर
hi:W:000090774,Word,द्वार-द्वार
hi:W:000090780,Word,दरबान
hi:W:000090781,Word,द्वारपाल
hi:W:000090782,Word,प्रतिहार
hi:W:000090783,Word,प्रतिहारी
hi:W:000090784,Word,द्वारपालक
hi:W:000090785,Word,ड्योढ़ीदार
hi:W:000090786,Word,ड्योढ़ीवान
hi:W:000090787,Word,द्वारिक
hi:W:000090788,Word,द्वारी
hi:W:000090789,Word,द्वाराध्यक्ष
hi:W:0000907810,Word,द्वाराधिप
hi:W:0000907811,Word,द्वारगोप
hi:W:0000907812,Word,द्वारप
hi:W:0000907813,Word,द्वारपति
hi:W:0000907814,Word,दौवारिक
hi:W:0000907815,Word,दंडवासी
hi:W:0000907816,Word,दण्डवासी
hi:W:000090810,Word,दल-बल
hi:W:000090830,Word,दशांश
hi:W:000090831,Word,दशमांश
hi:W:000090840,Word,दस
hi:W:000090841,Word,दश
hi:W:000090842,Word,१०
hi:W:000090843,Word,10
hi:W:000090844,Word,X
hi:W:000090850,Word,दसवाँ
hi:W:000090851,Word,दशम
hi:W:000090852,Word,१०वाँ
hi:W:000090853,Word,10वाँ
hi:W:000090860,Word,दस्त
hi:W:000090861,Word,जुलाब
hi:W:000090862,Word,मल_रोग
hi:W:000090863,Word,_विरेचन_रोग
hi:W:000090870,Word,दस्तक
hi:W:000090880,Word,दहल
hi:W:000090890,Word,दहला
hi:W:000090900,Word,दहलाना
hi:W:000090910,Word,दहाई
hi:W:000090920,Word,दंतावली
hi:W:000090921,Word,दंतावलि
hi:W:000090922,Word,दाँती
hi:W:000090940,Word,अनार
hi:W:000090941,Word,दाड़िम
hi:W:000090942,Word,शुकवल्लभ
hi:W:000090943,Word,दरमा
hi:W:000090944,Word,फलशाड़व
hi:W:000090945,Word,मधुवीज
hi:W:000090946,Word,केशराम्ल
hi:W:000090952,Word,पिंडीर
hi:W:000090953,Word,पिण्डीर
hi:W:000090954,Word,शालमर्कट
hi:W:000090955,Word,शालमर्कटक
hi:W:000090957,Word,सुनील
hi:W:000090959,Word,मणिबीज
hi:W:0000909510,Word,अम्लकेशर
hi:W:0000909513,Word,पर्वरुह
hi:W:0000909514,Word,रक्तपुष्प
hi:W:000090960,Word,दातुन
hi:W:000090961,Word,दातून
hi:W:000090962,Word,दतवन
hi:W:000090963,Word,दतुवन
hi:W:000090964,Word,दतुअन
hi:W:000090965,Word,दतौन
hi:W:000090966,Word,दातौन
hi:W:000090967,Word,दंतकाष्ठ
hi:W:000090968,Word,प्रभाती
hi:W:000090970,Word,दादी
hi:W:000090971,Word,आजी
hi:W:000090972,Word,पितामही
hi:W:000090973,Word,प्रमाता
hi:W:000090974,Word,ईया
hi:W:000090977,Word,पितृसू
hi:W:000090981,Word,दानपेटी
hi:W:000091001,Word,दनुजा
hi:W:000091011,Word,दानवीय
hi:W:000091020,Word,दालचीनी
hi:W:000091021,Word,दारचीनी
hi:W:000091022,Word,विज्जुल
hi:W:000091024,Word,सलपत्र
hi:W:000091028,Word,सिंहलक
hi:W:000091029,Word,वरांगक
hi:W:0000910210,Word,नटपर्ण
hi:W:000091030,Word,दावेदार
hi:W:000091031,Word,दावादार
hi:W:000091040,Word,दिखलाई
hi:W:000091041,Word,दिखाई
hi:W:000091050,Word,दिनभर
hi:W:000091051,Word,पूरे_दिन
hi:W:000091060,Word,आकर्षक
hi:W:000091061,Word,दिलकश
hi:W:000091063,Word,मोहक
hi:W:000091068,Word,दिलचस्प
hi:W:000091069,Word,लुभावना
hi:W:0000910611,Word,मंजु
hi:W:0000910612,Word,मन्जू
hi:W:0000910615,Word,प्रभावशाली
hi:W:0000910616,Word,प्रभावी
hi:W:0000910619,Word,चित्ताकर्षक
hi:W:0000910620,Word,सुरम्य
hi:W:0000910621,Word,मनोरम
hi:W:0000910622,Word,मनोहारी
hi:W:0000910623,Word,मनोरम्य
hi:W:0000910624,Word,मनमोहक
hi:W:0000910626,Word,हसीन
hi:W:0000910627,Word,हसीं
hi:W:0000910628,Word,अभिरमणीय
hi:W:0000910629,Word,अभिरम्य
hi:W:0000910630,Word,अभिराम
hi:W:0000910634,Word,चित्तग्राही
hi:W:0000910636,Word,सुखदर्शन
hi:W:0000910638,Word,मनोभिराम
hi:W:0000910639,Word,मनोमुग्धकारी
hi:W:0000910640,Word,मुग्धकारी
hi:W:0000910641,Word,लुभावन
hi:W:000091070,Word,दिलाना
hi:W:000091071,Word,दिलवाना
hi:W:000091084,Word,दिनभृति
hi:W:000091085,Word,दिनिका
hi:W:000091087,Word,अजूरा
hi:W:000091088,Word,नफरी
hi:W:000091089,Word,नफ़री
hi:W:000091090,Word,दीक्षा
hi:W:000091100,Word,दीनार
hi:W:000091101,Word,दिनार
hi:W:000091110,Word,दीपमाला
hi:W:000091131,Word,अर्थ_मंत्री
hi:W:000091140,Word,दीर्घजीवन
hi:W:000091141,Word,दीर्घायुता
hi:W:000091142,Word,दीर्घजीविता
hi:W:000091143,Word,दीर्घायुष्य
hi:W:000091150,Word,दुक्का
hi:W:000091151,Word,दुक्की
hi:W:000091152,Word,दूआ
hi:W:000091160,Word,दुखड़ा
hi:W:000091161,Word,दुःखगाथा
hi:W:000091162,Word,दुखगाथा
hi:W:000091163,Word,व्यथाकथा
hi:W:000091164,Word,रामकहानी
hi:W:000091165,Word,रामकथा
hi:W:000091170,Word,मकर_संक्रांति
hi:W:000091171,Word,मकर_संक्रांत
hi:W:000091173,Word,संक्रांत
hi:W:000091174,Word,मकर_संक्रान्ति
hi:W:000091175,Word,मकर_संक्रान्त
hi:W:000091177,Word,संक्रान्त
hi:W:000091178,Word,मकर_सङ्क्रान्ति
hi:W:000091179,Word,मकर_सङ्क्रान्त
hi:W:0000911711,Word,सङ्क्रान्त
hi:W:000091180,Word,दुगुना
hi:W:000091181,Word,दूना
hi:W:000091182,Word,दोगुना
hi:W:000091183,Word,दुगना
hi:W:000091184,Word,द्विगुण
hi:W:000091185,Word,द्विगुणित
hi:W:000091186,Word,दोहरा
hi:W:000091187,Word,डबल
hi:W:000091190,Word,दुग्धशाला
hi:W:000091191,Word,दुग्ध-शाला
hi:W:000091192,Word,डेरी
hi:W:000091193,Word,डेयरी
hi:W:000091194,Word,डेयरीफार्म
hi:W:000091195,Word,डेयरी_फार्म
hi:W:000091200,Word,दोधारा
hi:W:000091201,Word,दुधारा
hi:W:000091212,Word,पूँछयुक्त
hi:W:000091213,Word,पूँछल
hi:W:000091214,Word,पुच्छी
hi:W:000091220,Word,दुमुँहाँ
hi:W:000091221,Word,दोमुँहाँ
hi:W:000091230,Word,दुरंगा
hi:W:000091231,Word,दोरंगा
hi:W:000091240,Word,दुहरा
hi:W:000091250,Word,दुलकी
hi:W:000091251,Word,दुलकी_चाल
hi:W:000091260,Word,दुलत्ती
hi:W:000091270,Word,हिनहिनाना
hi:W:000091280,Word,दुलाई
hi:W:000091281,Word,तुलाई
hi:W:000091290,Word,लाड़ला
hi:W:000091291,Word,दुलारा
hi:W:000091292,Word,अलकलड़ैता
hi:W:000091300,Word,दुलारी
hi:W:000091301,Word,दुलारी_माता
hi:W:000091311,Word,शॉल
hi:W:000091320,Word,दुष्कर
hi:W:000091322,Word,अकर
hi:W:000091324,Word,असुकर
hi:W:000091330,Word,दुसूती
hi:W:000091331,Word,दोसूती
hi:W:000091332,Word,दसूती
hi:W:000091340,Word,दुहना
hi:W:000091341,Word,दोहना
hi:W:000091352,Word,पुनरावृत्ति_करना
hi:W:000091354,Word,दुबारा_करना
hi:W:000091355,Word,दोबारा_करना
hi:W:000091370,Word,दुहाजू
hi:W:000091371,Word,दुहेजवाँ
hi:W:000091372,Word,दुहेजिया
hi:W:000091373,Word,दुहेजू
hi:W:000091374,Word,दिधीषू
hi:W:000091375,Word,दिधिषू
hi:W:000091380,Word,दूतावास
hi:W:000091381,Word,राजदूतावास
hi:W:000091390,Word,दुधमुँहा
hi:W:000091391,Word,दूधमुँहा
hi:W:000091392,Word,दूध_पीता
hi:W:000091393,Word,दुधमुख
hi:W:000091394,Word,स्तनप
hi:W:000091395,Word,स्तनंधय
hi:W:000091402,Word,सुरक्षित_रखना
hi:W:000091410,Word,दूभर
hi:W:000091411,Word,दुर्भर
hi:W:000091420,Word,दूरदर्शिता
hi:W:000091421,Word,दूरदृष्टि
hi:W:000091422,Word,दूरंदेशी
hi:W:000091423,Word,दीर्घदर्शिता
hi:W:000091424,Word,आकबतअंदेशी
hi:W:000091425,Word,आकबत-अंदेशी
hi:W:000091426,Word,आक़बतअंदेशी
hi:W:000091427,Word,आक़बत-अंदेशी
hi:W:000091430,Word,दूरसंचार
hi:W:000091431,Word,टेलीकाम
hi:W:000091432,Word,टेलीकॉम
hi:W:000091433,Word,टेलिकॉम
hi:W:000091434,Word,टेलिकाम
hi:W:000091435,Word,टेलकाम
hi:W:000091440,Word,दूरी
hi:W:000091441,Word,फ़ासला
hi:W:000091442,Word,फासला
hi:W:000091453,Word,असान्निध्य
hi:W:000091454,Word,अनिकटता
hi:W:000091460,Word,दृष्टिभ्रम
hi:W:000091461,Word,दृष्टिविभ्रम
hi:W:000091470,Word,देग
hi:W:000091471,Word,डेग
hi:W:000091480,Word,देन
hi:W:000091490,Word,लेन-देन
hi:W:000091491,Word,लेनदेन
hi:W:000091492,Word,लेन_देन
hi:W:000091493,Word,ट्रांजैक्शन
hi:W:000091500,Word,दोहा
hi:W:000091501,Word,दूहा
hi:W:000091510,Word,देवगण
hi:W:000091511,Word,सुरगण
hi:W:000091512,Word,देव_गण
hi:W:000091513,Word,सुर_गण
hi:W:000091520,Word,देवत्व
hi:W:000091521,Word,सुरत्व
hi:W:000091522,Word,अमरता
hi:W:000091523,Word,अमरत्व
hi:W:000091524,Word,त्रिदशत्व
hi:W:000091530,Word,देवदार
hi:W:000091531,Word,देवदारु
hi:W:000091532,Word,इंद्रदारु
hi:W:000091533,Word,इन्द्रदारु
hi:W:000091535,Word,महादारु
hi:W:000091537,Word,सुरद्रु
hi:W:000091538,Word,सुरदारु
hi:W:000091539,Word,अमरकाष्ठ
hi:W:0000915310,Word,देवकाष्ठ
hi:W:0000915311,Word,अमरतरु
hi:W:0000915312,Word,अमरदारु
hi:W:0000915318,Word,पूतिकाष्ठ
hi:W:0000915319,Word,पुतुद्र
hi:W:0000915321,Word,माचीक
hi:W:0000915322,Word,शक्रनेमी
hi:W:000091540,Word,देवदासी
hi:W:000091550,Word,देवनिंदक
hi:W:000091551,Word,ईश_निंदक
hi:W:000091552,Word,ईश-निंदक
hi:W:000091553,Word,ईश_निन्दक
hi:W:000091554,Word,ईश-निन्दक
hi:W:000091564,Word,देख-रेख_करना
hi:W:000091565,Word,देखरेख_करना
hi:W:000091566,Word,देख-भाल_करना
hi:W:000091567,Word,देखभाल_करना
hi:W:000091569,Word,साज_सँभाल_करना
hi:W:0000915610,Word,देखना-भालना
hi:W:000091570,Word,देवयोनि
hi:W:000091581,Word,जा
hi:W:000091582,Word,देरानी
hi:W:000091583,Word,दिरानी
hi:W:000091590,Word,देवोत्थान
hi:W:000091591,Word,देवोत्थान_एकादशी
hi:W:000091592,Word,देवोत्थानी_एकादशी
hi:W:000091593,Word,देवउठनी_एकादशी
hi:W:000091594,Word,देवठान
hi:W:000091595,Word,दिठवन
hi:W:000091596,Word,हरिबोधिनी
hi:W:000091597,Word,हरिबोधिनी_एकादशी
hi:W:000091598,Word,हरिबोधनी
hi:W:000091599,Word,हरिबोधनी_एकादशी
hi:W:0000915910,Word,प्रबोधनी_एकादशी
hi:W:0000915911,Word,प्रबोधिनी_एकादशी
hi:W:0000915912,Word,प्रबोधिनी-एकादशी
hi:W:0000915913,Word,बोधनी
hi:W:0000915914,Word,प्रबोधनी
hi:W:0000915915,Word,उत्थान_एकादशी
hi:W:0000915916,Word,उत्थान-एकादशी
hi:W:000091610,Word,देशत्याग
hi:W:000091620,Word,देशत्यागी
hi:W:000091630,Word,राजभाषा
hi:W:000091631,Word,राज_भाषा
hi:W:000091632,Word,राज्य_भाषा
hi:W:000091633,Word,देशभाषा
hi:W:000091634,Word,देश_भाषा
hi:W:000091640,Word,देशाटन
hi:W:000091650,Word,डायरी
hi:W:000091651,Word,दैनंदिनी
hi:W:000091652,Word,दैनन्दिनी
hi:W:000091653,Word,दैनिकी
hi:W:000091654,Word,रोजनामचा
hi:W:000091655,Word,रोज़नामचा
hi:W:000091656,Word,जर्नल
hi:W:000091660,Word,शारीरिक
hi:W:000091661,Word,दैहिक
hi:W:000091662,Word,जिस्मानी
hi:W:000091664,Word,देहीय
hi:W:000091670,Word,दो
hi:W:000091671,Word,द्वि
hi:W:000091672,Word,द्वय
hi:W:000091673,Word,२
hi:W:000091674,Word,2
hi:W:000091675,Word,II
hi:W:000091680,Word,दुहत्थड़
hi:W:000091683,Word,दोहत्थड़
hi:W:000091700,Word,दौड़-धूप
hi:W:000091701,Word,दौड़धूप
hi:W:000091702,Word,भागदौड़
hi:W:000091703,Word,भाग-दौड़
hi:W:000091704,Word,दौड़भाग
hi:W:000091705,Word,आपाधापी
hi:W:000091706,Word,दौड़_भाग
hi:W:000091707,Word,धौंज
hi:W:000091710,Word,आयकर
hi:W:000091711,Word,आय_कर
hi:W:000091712,Word,इन्कम_टैक्स
hi:W:000091713,Word,इनकम_टैक्स
hi:W:000091720,Word,दौड़ाना
hi:W:000091742,Word,दरमियान
hi:W:000091743,Word,दरम्यान
hi:W:000091750,Word,द्वादशाह
hi:W:000091770,Word,धूपदान
hi:W:000091771,Word,धूपदानी
hi:W:000091772,Word,अरयारी
hi:W:000091773,Word,धुपेना
hi:W:000091780,Word,द्विकर्मक_क्रिया
hi:W:000091791,Word,द्वितीय
hi:W:000091792,Word,२रा
hi:W:000091793,Word,2रा
hi:W:000091811,Word,धाँसना
hi:W:000091820,Word,धकधकाना
hi:W:000091821,Word,धकपकाना
hi:W:000091822,Word,धगधगाना
hi:W:000091830,Word,झेलम
hi:W:000091831,Word,झेलम_नदी
hi:W:000091832,Word,जेहलम
hi:W:000091833,Word,वितस्ता
hi:W:000091834,Word,जेहलम_नदी
hi:W:000091835,Word,वितस्ता_नदी
hi:W:000091840,Word,सरपुत
hi:W:000091850,Word,धड़ाका
hi:W:000091851,Word,धड़ाक
hi:W:000091860,Word,धनतेरस
hi:W:000091861,Word,धनत्रयोदशी
hi:W:000091870,Word,धमधम
hi:W:000091871,Word,धमधमाहट
hi:W:000091872,Word,धमक
hi:W:000091880,Word,धानी
hi:W:000091881,Word,तोतई
hi:W:000091890,Word,धमधमाना
hi:W:000091900,Word,धर्म_प्रचारक
hi:W:000091901,Word,धर्मप्रचारक
hi:W:000091921,Word,धरना
hi:W:000091922,Word,घालना
hi:W:000091930,Word,शेख_चिल्ली
hi:W:000091931,Word,शेख-चिल्ली
hi:W:000091932,Word,शेखचिल्ली
hi:W:000091933,Word,शेख़_चिल्ली
hi:W:000091934,Word,शेख़-चिल्ली
hi:W:000091935,Word,शेख़चिल्ली
hi:W:000091940,Word,धर्मोपदेश
hi:W:000091941,Word,धर्म_उपदेश
hi:W:000091950,Word,धामिन
hi:W:000091951,Word,धामन
hi:W:000091952,Word,साराम्ल
hi:W:000091953,Word,धर्मण
hi:W:000091960,Word,धारीदार
hi:W:000091971,Word,धुनकना
hi:W:000091982,Word,पींजना
hi:W:000091990,Word,समधिन
hi:W:000091991,Word,समधन
hi:W:000092000,Word,धुनवाना
hi:W:000092010,Word,धुलना
hi:W:000092020,Word,धुलाना
hi:W:000092021,Word,धुलवाना
hi:W:000092030,Word,धूनी
hi:W:000092031,Word,धूई
hi:W:000092051,Word,मेरुक
hi:W:000092060,Word,धूपघड़ी
hi:W:000092061,Word,छाया_यंत्र
hi:W:000092062,Word,नरयंत्र
hi:W:000092081,Word,ठाठ-बाट
hi:W:000092082,Word,ठाठबाट
hi:W:000092087,Word,धूम-धड़ाका
hi:W:000092088,Word,धूम_धड़ाका
hi:W:000092089,Word,धूमधड़ाका
hi:W:000092090,Word,ध्वनित
hi:W:000092091,Word,नादित
hi:W:000092092,Word,निनादित
hi:W:000092093,Word,शब्दायमान
hi:W:000092094,Word,शब्दित
hi:W:000092101,Word,नककटा
hi:W:000092102,Word,विनस
hi:W:000092120,Word,समुचित
hi:W:000092130,Word,नकसीर
hi:W:000092131,Word,रक्तपित्त
hi:W:000092140,Word,नकियाना
hi:W:000092150,Word,नखरेबाज
hi:W:000092151,Word,चोचलेबाज
hi:W:000092152,Word,चोंचलेबाज
hi:W:000092153,Word,नखरेबाज़
hi:W:000092154,Word,चोचलेबाज़
hi:W:000092155,Word,चोंचलेबाज़
hi:W:000092156,Word,नखरीला
hi:W:000092157,Word,नख़रेबाज़
hi:W:000092158,Word,नाज़दार
hi:W:000092159,Word,नाजदार
hi:W:000092160,Word,नखशिख
hi:W:000092170,Word,नगरपालिका
hi:W:000092171,Word,नगर_पालिका
hi:W:000092172,Word,महापालिका
hi:W:000092173,Word,नगर-समिति
hi:W:000092174,Word,नगर_सभा
hi:W:000092175,Word,म्यूनिसिपैलिटी
hi:W:000092180,Word,नटवर
hi:W:000092190,Word,सूत्रधार
hi:W:000092191,Word,कथक
hi:W:000092192,Word,प्रधान_नट
hi:W:000092193,Word,सूत्रधर
hi:W:000092200,Word,नतिनी
hi:W:000092201,Word,नातिन
hi:W:000092202,Word,धेवती
hi:W:000092203,Word,दुहोतरी
hi:W:000092204,Word,दोहती
hi:W:000092205,Word,दोहित्री
hi:W:000092210,Word,समधियाना
hi:W:000092220,Word,नाना_ससुर
hi:W:000092221,Word,नानाससुर
hi:W:000092222,Word,ननिया_ससुर
hi:W:000092223,Word,ननियाससुर
hi:W:000092224,Word,नाना_श्वसुर
hi:W:000092225,Word,ननिया_श्वसुर
hi:W:000092226,Word,नानसरा
hi:W:000092230,Word,नपाई
hi:W:000092231,Word,नापजोख
hi:W:000092232,Word,मापजोख
hi:W:000092234,Word,मापन
hi:W:000092236,Word,मपाई
hi:W:000092237,Word,नापतोल
hi:W:000092238,Word,मापतोल
hi:W:000092239,Word,नापतौल
hi:W:0000922310,Word,मापतौल
hi:W:0000922311,Word,पैमाइश
hi:W:000092240,Word,नपुंसकता
hi:W:000092241,Word,हिजड़ापन
hi:W:000092242,Word,नपुंसत्व
hi:W:000092243,Word,ज़नख़ापन
hi:W:000092244,Word,छक्कापन
hi:W:000092245,Word,नामर्दी
hi:W:000092246,Word,अपुंस्त्व
hi:W:000092247,Word,क्लीवत्व
hi:W:000092248,Word,पौरुषहीनता
hi:W:000092249,Word,अमनुष्यता
hi:W:000092252,Word,पुरुसत्वहीनता
hi:W:000092260,Word,नब्बे
hi:W:000092261,Word,९०
hi:W:000092262,Word,90
hi:W:000092270,Word,नमकहलाल
hi:W:000092271,Word,स्वामीभक्त
hi:W:000092290,Word,नयापन
hi:W:000092291,Word,नवीनता
hi:W:000092292,Word,नूतनता
hi:W:000092293,Word,नवलता
hi:W:000092294,Word,नव्यता
hi:W:000092295,Word,अयातयामता
hi:W:000092300,Word,नर्कचतुर्दशी
hi:W:000092301,Word,नरकचतुर्दशी
hi:W:000092302,Word,नरक_चतुर्दशी
hi:W:000092310,Word,नरगिस
hi:W:000092330,Word,नरबलि
hi:W:000092331,Word,मानव_बलि
hi:W:000092340,Word,नरसों
hi:W:000092341,Word,अतरसों
hi:W:000092342,Word,तरसों
hi:W:000092350,Word,नर्तक
hi:W:000092351,Word,नृतक
hi:W:000092352,Word,नृत्यकार
hi:W:000092353,Word,केलक
hi:W:000092354,Word,नचैया
hi:W:000092355,Word,नचवैया
hi:W:000092364,Word,चोंगी
hi:W:000092365,Word,पोंगी
hi:W:000092370,Word,नवरात्र
hi:W:000092371,Word,नवरात्रि
hi:W:000092372,Word,नवरात
hi:W:000092373,Word,नौरात्रे
hi:W:000092374,Word,नौरात्र
hi:W:000092375,Word,नौरात
hi:W:000092376,Word,नौरते
hi:W:000092377,Word,न्यौरते
hi:W:000092380,Word,नवागत
hi:W:000092381,Word,नवागंतुक
hi:W:000092382,Word,नवागन्तुक
hi:W:000092390,Word,नवाना
hi:W:000092391,Word,झुकाना
hi:W:000092400,Word,नवासी
hi:W:000092401,Word,८९
hi:W:000092402,Word,89
hi:W:000092412,Word,खुमार
hi:W:000092413,Word,ख़ुमार
hi:W:000092414,Word,खुमारी
hi:W:000092415,Word,ख़ुमारी
hi:W:000092416,Word,अभिमाद
hi:W:000092418,Word,कैफ
hi:W:000092419,Word,कैफ़
hi:W:000092420,Word,नशाबंदी
hi:W:000092421,Word,नशाबन्दी
hi:W:000092430,Word,नहलाना
hi:W:000092431,Word,नहवाना
hi:W:000092432,Word,स्नान_कराना
hi:W:000092433,Word,अन्हवाना
hi:W:000092440,Word,हजामिन
hi:W:000092441,Word,नाइन
hi:W:000092442,Word,नाउन
hi:W:000092450,Word,नाकाबंदी
hi:W:000092452,Word,नाकेबंदी
hi:W:000092453,Word,इन्हिसार
hi:W:000092454,Word,इनहिसार
hi:W:000092461,Word,नागा_साधु
hi:W:000092464,Word,नग्न_साधु
hi:W:000092471,Word,नागा_जनजाति
hi:W:000092480,Word,नागिन
hi:W:000092481,Word,नागिनी
hi:W:000092482,Word,नागन
hi:W:000092490,Word,नाट्यशाला
hi:W:000092491,Word,नाट्य-शाला
hi:W:000092492,Word,नाटकशाला
hi:W:000092493,Word,नाटक-शाला
hi:W:000092494,Word,नाटक_घर
hi:W:000092495,Word,रंग_भवन
hi:W:000092496,Word,रङ्ग_भवन
hi:W:000092497,Word,रंगशाला
hi:W:000092498,Word,रङ्गशाला
hi:W:000092499,Word,नटसार
hi:W:0000924910,Word,रंग_महल
hi:W:0000924911,Word,रङ्ग_महल
hi:W:0000924912,Word,रंग_मंदिर
hi:W:0000924913,Word,रङ्ग_मंदिर
hi:W:0000924914,Word,रंग_मन्दिर
hi:W:0000924915,Word,रङ्ग_मन्दिर
hi:W:0000924916,Word,रंगगृह
hi:W:0000924917,Word,रङ्गगृह
hi:W:0000924918,Word,नाट्य_मंदिर
hi:W:0000924919,Word,नाट्य_मन्दिर
hi:W:0000924920,Word,नाकट_गृह
hi:W:0000924921,Word,नटरंग
hi:W:0000924922,Word,नटरङ्ग
hi:W:0000924923,Word,अभिनयशाला
hi:W:0000924924,Word,नाट्यगृह
hi:W:0000924925,Word,नाट्यमंदिर
hi:W:0000924926,Word,नाट्यमन्दिर
hi:W:0000924927,Word,नाट्यनिकेतन
hi:W:0000924928,Word,रंगालय
hi:W:0000924929,Word,रङ्गालय
hi:W:0000924930,Word,थियेटर
hi:W:000092500,Word,नाट्यकला
hi:W:000092510,Word,नाट्यशास्त्र
hi:W:000092511,Word,नाट्यविद्या
hi:W:000092522,Word,नार_कमरबंद
hi:W:000092523,Word,इज़ारबंद
hi:W:000092524,Word,इजारबंद
hi:W:000092525,Word,अधोबंधन
hi:W:000092526,Word,कमरबन्द
hi:W:000092527,Word,इज़ारबन्द
hi:W:000092528,Word,इजारबन्द
hi:W:0000925211,Word,अधोबन्धन
hi:W:000092530,Word,कोकई
hi:W:000092531,Word,कौड़ियाला
hi:W:000092540,Word,नामकरण
hi:W:000092541,Word,नामकर्म
