identifier,objectType,Lemma
hi:W:000184927,Word,जेरॉक्स
hi:W:000184928,Word,जिरॉक्स
hi:W:000184929,Word,ज़ेरॉक्स
hi:W:0001849210,Word,ज़िरॉक्स
hi:W:0001849211,Word,जेराक्स-कॉपी
hi:W:0001849212,Word,ज़ेराक्स-कॉपी
hi:W:0001849213,Word,जिराक्स-कॉपी
hi:W:0001849214,Word,जीराक्स-कॉपी
hi:W:0001849215,Word,ज़िराक्स-कॉपी
hi:W:0001849216,Word,जेरॉक्स-कॉपी
hi:W:0001849217,Word,जिरॉक्स-कॉपी
hi:W:0001849218,Word,ज़ेरॉक्स-कॉपी
hi:W:0001849219,Word,ज़िरॉक्स-कॉपी
hi:W:000184930,Word,लसीकाभ
hi:W:000184931,Word,लसिकाभ
hi:W:000184940,Word,टाँगना
hi:W:000184941,Word,टांगना
hi:W:000184942,Word,लटकाना
hi:W:000184950,Word,लटकन
hi:W:000184960,Word,लताकस्तूरिका
hi:W:000184980,Word,टिकाऊपन
hi:W:000184981,Word,टिकाऊपना
hi:W:000185000,Word,रदनक
hi:W:000185010,Word,कृन्तक
hi:W:000185020,Word,पोंगल
hi:W:000185030,Word,ओणम
hi:W:000185040,Word,चम्पा_षष्ठी
hi:W:000185041,Word,चंपा_षष्ठी
hi:W:000185042,Word,चंपा-षष्ठी
hi:W:000185043,Word,चम्पा-षष्ठी
hi:W:000185044,Word,चंपा_छठ
hi:W:000185045,Word,चम्पा_छठ
hi:W:000185046,Word,गुहषष्ठी
hi:W:000185050,Word,सफला_एकादशी
hi:W:000185051,Word,सफला-एकादशी
hi:W:000185052,Word,पौष-कृष्ण_एकादशी
hi:W:000185060,Word,पखौड़ा
hi:W:000185061,Word,पक्तपौड़
hi:W:000185062,Word,पंचरक्षक
hi:W:000185063,Word,पञ्चरक्षक
hi:W:000185070,Word,पाटलकीट
hi:W:000185080,Word,पाददाह
hi:W:000185090,Word,बारहबान
hi:W:000185100,Word,बामकी
hi:W:000185120,Word,बाबुना
hi:W:000185130,Word,खरिहट
hi:W:000185150,Word,खैला
hi:W:000185160,Word,प्लास्टिक
hi:W:000185170,Word,गंग
hi:W:000185171,Word,कवि_गंग
hi:W:000185180,Word,खटारा
hi:W:000185210,Word,गंगेठी
hi:W:000185220,Word,गंगेरुआ
hi:W:000185240,Word,गँदीला
hi:W:000185260,Word,गाँडर
hi:W:000185261,Word,गाँडर_दूब
hi:W:000185262,Word,गंडाली
hi:W:000185265,Word,गंडदूर्वा
hi:W:000185266,Word,लामज्जक
hi:W:0001852611,Word,मीननेत्रा
hi:W:0001852612,Word,गाडर
hi:W:0001852613,Word,गाडर_दूब
hi:W:0001852615,Word,गंड-दूर्वा
hi:W:0001852616,Word,गंड_दूर्वा
hi:W:0001852617,Word,गंडदूर्बा
hi:W:0001852618,Word,गंड-दूर्बा
hi:W:0001852619,Word,गंड_दूर्बा
hi:W:0001852620,Word,गण्डदूर्वा
hi:W:0001852621,Word,गण्डदूर्बा
hi:W:0001852622,Word,गण्ड-दूर्वा
hi:W:0001852623,Word,गण्ड-दूर्बा
hi:W:0001852624,Word,गण्ड_दूर्वा
hi:W:0001852625,Word,गण्ड_दूर्बा
hi:W:0001852628,Word,मालादूर्वा
hi:W:0001852632,Word,वीरण
hi:W:000185270,Word,प्रोजेक्टर
hi:W:000185271,Word,प्रक्षेपक
hi:W:000185280,Word,गजचर्म
hi:W:000185300,Word,गठरेवाँ
hi:W:000185310,Word,परिवर्धित
hi:W:000185311,Word,परिवर्द्धित
hi:W:000185330,Word,प्रक्षेपित
hi:W:000185331,Word,प्रक्षिप्त
hi:W:000185352,Word,स्वास्थ्यनाशक
hi:W:000185360,Word,पादहीन
hi:W:000185361,Word,पादरहित
hi:W:000185362,Word,अपाद
hi:W:000185363,Word,अपद
hi:W:000185380,Word,ठँसना
hi:W:000185381,Word,ठसना
hi:W:000185410,Word,मुसखोरी
hi:W:000185420,Word,उदरीय
hi:W:000185430,Word,सनकुरंगी
hi:W:000185450,Word,अपदेश
hi:W:000185460,Word,सालू
hi:W:000185470,Word,सावँकरन
hi:W:000185480,Word,सार्थवाह
hi:W:000185490,Word,सारिकामुख
hi:W:000185500,Word,सालसा
hi:W:000185510,Word,सिंगरी
hi:W:000185511,Word,सिंगल
hi:W:000185520,Word,सावर
hi:W:000185530,Word,रवासन
hi:W:000185540,Word,अपद्रव्य
hi:W:000185541,Word,निकृष्ट_द्रव्य
hi:W:000185550,Word,अपध्यान
hi:W:000185551,Word,अनिष्ट_चिंतन
hi:W:000185552,Word,अनिष्ट_चिन्तन
hi:W:000185562,Word,अपमान_कर्ता
hi:W:000185563,Word,अपमानकर्ता
hi:W:000185564,Word,अपमान_कर्त्ता
hi:W:000185565,Word,अपमानकर्त्ता
hi:W:000185566,Word,अपमानी
hi:W:000185570,Word,विजेता
hi:W:000185571,Word,विजयी
hi:W:000185572,Word,जितवार
hi:W:000185573,Word,जितवैया
hi:W:000185574,Word,जितार
hi:W:000185576,Word,अभिजित
hi:W:000185579,Word,अभिजीत
hi:W:0001855710,Word,जिष्णु
hi:W:000185584,Word,अभिभावी
hi:W:000185585,Word,अभिभावुक
hi:W:000185586,Word,अभिभू
hi:W:000185587,Word,जैतवार
hi:W:000185590,Word,राव
hi:W:000185600,Word,रासना
hi:W:000185601,Word,रास्ना
hi:W:000185602,Word,एलापर्णी
hi:W:000185603,Word,युक्ता
hi:W:000185604,Word,वृश्चिक-विषापहा
hi:W:000185607,Word,सर्पादनी
hi:W:000185608,Word,युक्तरसा
hi:W:000185610,Word,मेवाफरोश
hi:W:000185611,Word,मेवाफ़रोश
hi:W:000185620,Word,मेल्हना
hi:W:000185630,Word,प्रदोष-व्रत
hi:W:000185631,Word,प्रदोष
hi:W:000185632,Word,प्रदोष_व्रत
hi:W:000185640,Word,सोमप्रदोष
hi:W:000185650,Word,सोमपिती
hi:W:000185660,Word,सोमयज्ञ
hi:W:000185661,Word,सोमयाग
hi:W:000185662,Word,सोमेंद्र
hi:W:000185663,Word,सोमेज्या
hi:W:000185664,Word,सोम-मख
hi:W:000185665,Word,सोमेन्द्र
hi:W:000185670,Word,सोमायन
hi:W:000185680,Word,सोंबनिया
hi:W:000185690,Word,सोनहार
hi:W:000185700,Word,सोनहा
hi:W:000185710,Word,सोनापाठा
hi:W:000185711,Word,श्योनाक
hi:W:000185712,Word,टेंटू
hi:W:000185714,Word,सोनापाढ़ा
hi:W:000185715,Word,स्वर्णवल्कल
hi:W:000185716,Word,निसोथ
hi:W:000185717,Word,निसृता
hi:W:000185718,Word,निसौत
hi:W:000185719,Word,व्याघ्रादनी
hi:W:0001857110,Word,पूतिपत्र
hi:W:0001857111,Word,पूतिवृक्ष
hi:W:0001857112,Word,त्रिमृत
hi:W:0001857113,Word,त्रिमृता
hi:W:0001857116,Word,पत्रोर्ण
hi:W:0001857118,Word,त्रिवेला
hi:W:0001857119,Word,भूतपुष्प
hi:W:0001857120,Word,धौतकोषज
hi:W:0001857121,Word,पृथुशिंब
hi:W:0001857122,Word,पृथुशिम्ब
hi:W:000185720,Word,ठेकेदारी
hi:W:000185721,Word,इजारेदारी
hi:W:000185722,Word,इज़ारेदारी
hi:W:000185740,Word,जमाकर्त्ता
hi:W:000185741,Word,जमाकर्ता
hi:W:000185742,Word,संचयी
hi:W:000185743,Word,जमा_कर्त्ता
hi:W:000185744,Word,जमा_कर्ता
hi:W:000185802,Word,बँकारना
hi:W:000185830,Word,डबरा
hi:W:000185831,Word,डाबर
hi:W:000185832,Word,ढाबर
hi:W:000185833,Word,झाँवर
hi:W:000185860,Word,डबरी
hi:W:000185870,Word,डभकौरी
hi:W:000185910,Word,कदन्न
hi:W:000185930,Word,झींगी
hi:W:000185931,Word,झिंगी
hi:W:000185950,Word,डिस्टेम्पर
hi:W:000185951,Word,डिस्टैम्पर
hi:W:000185960,Word,पेंट
hi:W:000185961,Word,पेन्ट
hi:W:000185971,Word,घर_करना
hi:W:000185990,Word,वृत्त_चित्र
hi:W:000185991,Word,वृत्तचित्र
hi:W:000185992,Word,वृत्त-चित्र
hi:W:000185993,Word,डाक्यूमेंटरी
hi:W:000185994,Word,डाक्युमेंटरी
hi:W:000185995,Word,डॉक्यूमेंटरी
hi:W:000185996,Word,डॉक्युमेंटरी
hi:W:000185997,Word,डाकुमेंटरी
hi:W:000185998,Word,डाक्यूमेंटरी_फिल्म
hi:W:000185999,Word,डाक्युमेंटरी_फिल्म
hi:W:0001859910,Word,डॉक्यूमेंटरी_फिल्म
hi:W:0001859911,Word,डॉक्युमेंटरी_फिल्म
hi:W:0001859912,Word,डाकुमेंटरी_फिल्म
hi:W:000186000,Word,गोरा-भभूका
hi:W:000186010,Word,गोरापन
hi:W:000186011,Word,गोराई
hi:W:000186020,Word,गोधन
hi:W:000186021,Word,गो-धन
hi:W:000186040,Word,कुनीति
hi:W:000186041,Word,बुरी_नीति
hi:W:000186050,Word,लेस
hi:W:000186051,Word,लैस
hi:W:000186060,Word,लेवक
hi:W:000186090,Word,अपनेता
hi:W:000186100,Word,दूहिया
hi:W:000186110,Word,दृग्विष
hi:W:000186120,Word,देवघन
hi:W:000186130,Word,दिवंग
hi:W:000186131,Word,देवगंग
hi:W:000186132,Word,दिवंग_नदी
hi:W:000186133,Word,देवगंग_नदी
hi:W:000186170,Word,अपमानजनक
hi:W:000186180,Word,निंदात्मक
hi:W:000186181,Word,निन्दात्मक
hi:W:000186191,Word,झिंगिनी
hi:W:000186210,Word,लामय
hi:W:000186220,Word,लामज
hi:W:000186230,Word,लालसर
hi:W:000186231,Word,लालसिर
hi:W:000186232,Word,डूम्मर
hi:W:000186240,Word,लालड़ी
hi:W:000186270,Word,रुनुल
hi:W:000186290,Word,रोटिहान
hi:W:000186300,Word,रोटिहा
hi:W:000186320,Word,भतहा
hi:W:000186330,Word,रोगमुरारि
hi:W:000186350,Word,अपमान्य
hi:W:000186351,Word,तिरस्करणीय
hi:W:000186370,Word,अपमुख
hi:W:000186411,Word,सरवाला
hi:W:000186412,Word,घोड़ाबेल
hi:W:000186420,Word,घोमसा
hi:W:000186430,Word,छपका
hi:W:000186440,Word,चपलस
hi:W:000186450,Word,चमरोर
hi:W:000186460,Word,चमरौट
hi:W:000186470,Word,चपरैला
hi:W:000186480,Word,डॉक्टरेट
hi:W:000186481,Word,डॉक्टरिट
hi:W:000186482,Word,डाक्टरेट
hi:W:000186483,Word,डाक्टरिट
hi:W:000186484,Word,विद्यावाचस्पति
hi:W:000186490,Word,चपदस्त
hi:W:000186500,Word,चपती
hi:W:000186510,Word,डॉलर
hi:W:000186511,Word,डालर
hi:W:000186520,Word,यूरो
hi:W:000186533,Word,कोकण
hi:W:000186535,Word,कोंकन
hi:W:000186537,Word,कोकन
hi:W:000186560,Word,हसावर
hi:W:000186570,Word,हस्तिका
hi:W:000186580,Word,हारिल
hi:W:000186581,Word,हारीत
hi:W:000186591,Word,कन्नड़_भाषा
hi:W:000186600,Word,हालक
hi:W:000186700,Word,थाईलैंड
hi:W:000186701,Word,थाईलैण्ड
hi:W:000186702,Word,थाईलेंड
hi:W:000186703,Word,थाईलेण्ड
hi:W:000186704,Word,थाइलैंड
hi:W:000186705,Word,थाइलैण्ड
hi:W:000186706,Word,थाइलेंड
hi:W:000186707,Word,थाइलेण्ड
hi:W:000186708,Word,स्याम_देश
hi:W:000186709,Word,स्याम
hi:W:000186710,Word,मलेशिया
hi:W:000186711,Word,मलाया
hi:W:000186712,Word,मलयेशिया
hi:W:000186721,Word,थाईलैंडी
hi:W:000186722,Word,थाईलैंड_वासी
hi:W:000186723,Word,थाईलैंड-वासी
hi:W:000186724,Word,साइमीज़
hi:W:000186725,Word,साइमीस
hi:W:000186726,Word,सायमीज़
hi:W:000186727,Word,सायमीस
hi:W:000186782,Word,नेपाली_भाषा
hi:W:000186783,Word,नैपाली_भाषा
hi:W:000186784,Word,नेपाली-भाषा
hi:W:000186785,Word,नैपाली-भाषा
hi:W:000186840,Word,ईरानी
hi:W:000186841,Word,ईरानियन
hi:W:000186844,Word,ईरानवासी
hi:W:000186845,Word,ईरान_वासी
hi:W:000186846,Word,ईरान-वासी
hi:W:000186971,Word,मलयालि
hi:W:000186980,Word,मलाबारी
hi:W:000186981,Word,मालाबारी
hi:W:000187051,Word,वैक्सीन
hi:W:000187070,Word,सीरम
hi:W:000187090,Word,फाईब्रिनोजन
hi:W:000187091,Word,फाईब्रिनोज़न
hi:W:000187110,Word,विमोहक
hi:W:000187120,Word,विरलिका
hi:W:000187131,Word,बीरण
hi:W:000187132,Word,बारिन
hi:W:000187140,Word,बीरनि
hi:W:000187142,Word,बीरी
hi:W:000187143,Word,ढारों
hi:W:000187150,Word,विराट्स्वराज
hi:W:000187180,Word,शुभव्रत
hi:W:000187190,Word,बर्मी
hi:W:000187191,Word,बर्मी_भाषा
hi:W:000187192,Word,म्यानमारी
hi:W:000187193,Word,म्यानमारी_भाषा
hi:W:000187194,Word,बर्मीज़
hi:W:000187195,Word,बर्मीस
hi:W:000187201,Word,बर्मावासी
hi:W:000187202,Word,बर्मा_वासी
hi:W:000187203,Word,बर्मा-वासी
hi:W:000187270,Word,तिब्बती
hi:W:000187271,Word,तिब्बतन
hi:W:000187291,Word,तिब्बत_वासी
hi:W:000187310,Word,सिंहली
hi:W:000187312,Word,श्रीलंकाई
hi:W:000187313,Word,श्री_लंकाई
hi:W:000187314,Word,_श्रीलंकावासी
hi:W:000187315,Word,श्रीलंका_वासी
hi:W:000187316,Word,श्रीलंका-वासी
hi:W:000187317,Word,श्रीलंकन
hi:W:000187350,Word,धना
hi:W:000187370,Word,भरौंट
hi:W:000187380,Word,मंचपत्री
hi:W:000187381,Word,सुरपत्री
hi:W:000187390,Word,रेशम_कीट
hi:W:000187391,Word,रेशमी_कीट
hi:W:000187392,Word,कौशकेय
hi:W:000187393,Word,रेशम_कीड़ा
hi:W:000187450,Word,सफेद_तुलसी
hi:W:000187451,Word,श्वेत_तुलसी
hi:W:000187453,Word,अस्रार्जक
hi:W:000187460,Word,धनेस
hi:W:000187461,Word,धनसू
hi:W:000187470,Word,धरी
hi:W:000187480,Word,मुरदारी
hi:W:000187500,Word,मुशज्जर
hi:W:000187501,Word,मुशज़्ज़र
hi:W:000187502,Word,मुसजर
hi:W:000187522,Word,सिंधी_भाषा
hi:W:000187523,Word,सिन्धी_भाषा
hi:W:000187524,Word,सिंधी-भाषा
hi:W:000187525,Word,सिन्धी-भाषा
hi:W:000187530,Word,मूँछी
hi:W:000187558,Word,सिंधी_घोड़ा
hi:W:000187559,Word,सिन्धी_घोड़ा
hi:W:000187580,Word,मुरता
hi:W:000187590,Word,सिंधवी
hi:W:000187591,Word,सिन्धवी
hi:W:000187600,Word,मुश्कदाना
hi:W:000187610,Word,वराड़ी
hi:W:000187630,Word,काश्मीरा
hi:W:000187660,Word,रोमन
hi:W:000187662,Word,रोमन_लिपि
hi:W:000187663,Word,लैटिन_लिपि
hi:W:000187665,Word,लातिन_लिपि
hi:W:000187670,Word,गुरुमुखी
hi:W:000187671,Word,गुरुमुखी_लिपि
hi:W:000187672,Word,गुरमुखी
hi:W:000187681,Word,गुजराती_लिपि
hi:W:000187691,Word,तमिल_लिपि
hi:W:000187703,Word,तेलुगु_लिपि
hi:W:000187704,Word,तेलगु_लिपि
hi:W:000187705,Word,तेलगू_लिपि
hi:W:000187711,Word,चीनी_लिपि
hi:W:000187712,Word,बोपोमोफो
hi:W:000187720,Word,शिलिंद
hi:W:000187721,Word,शिलिन्द
hi:W:000187731,Word,बँगला_लिपि_
hi:W:000187733,Word,बंगला_लिपि
hi:W:000187740,Word,जोरिल्ला
hi:W:000187750,Word,जोरई
hi:W:000187760,Word,जोशन
hi:W:000187761,Word,जोंशन
hi:W:000187770,Word,खोदई
hi:W:000187781,Word,यूनानी_लिपि
hi:W:000187783,Word,ग्रीक_लिपि
hi:W:000187791,Word,शारदा_लिपि
hi:W:000187801,Word,अरबी_ऊँट
hi:W:000187811,Word,अरबी_लिपि
hi:W:000187820,Word,द्झाँगरवा
hi:W:000187821,Word,द्झांगरवा
hi:W:000187830,Word,बल्वजा
hi:W:000187831,Word,पानीयाश्ना
hi:W:000187832,Word,बल्वज
hi:W:000187840,Word,बेलगगरा
hi:W:000187850,Word,बेदाना
hi:W:000187860,Word,बेलखजी
hi:W:000187871,Word,तिब्बती_लिपि
hi:W:000187880,Word,बेवर
hi:W:000187891,Word,उड़िया_लिपि
hi:W:000187893,Word,ओड़िया_लिपि
hi:W:000187920,Word,व्यवहार_करना
hi:W:000187921,Word,बर्ताव_करना
hi:W:000187923,Word,पेश_आना
hi:W:000187924,Word,आचरण_करना
hi:W:000187925,Word,आचरना
hi:W:000187941,Word,नँधना
hi:W:000187942,Word,नंधना
hi:W:000187943,Word,नधना
hi:W:000187960,Word,चुत्थ
hi:W:000187970,Word,बटेरबाज
hi:W:000187971,Word,बटेरबाज़
hi:W:000187980,Word,बचुआ
hi:W:000187990,Word,बटाली
hi:W:000188000,Word,बचीता
hi:W:000188010,Word,चितरवा
hi:W:000188011,Word,चितरोख
hi:W:000188020,Word,चिंपा
hi:W:000188030,Word,घुरुवा
hi:W:000188040,Word,बरियारा
hi:W:000188041,Word,बरियार
hi:W:000188042,Word,वारिगा
hi:W:000188043,Word,वाट्यपुष्पी
hi:W:000188044,Word,विन्याक
hi:W:000188045,Word,वाट्याल
hi:W:000188050,Word,जिउतिया
hi:W:000188051,Word,जिताष्टमी
hi:W:000188062,Word,जिताष्टमी_व्रत
hi:W:000188082,Word,पदिक
hi:W:000188090,Word,जेबर
hi:W:000188091,Word,जघी
hi:W:000188092,Word,सिंघमोनाल
hi:W:000188093,Word,बोडल
hi:W:000188100,Word,टंकारना
hi:W:000188110,Word,लमई
hi:W:000188120,Word,बड़ंगू
hi:W:000188130,Word,बड़गुल्ला
hi:W:000188140,Word,बड़कन्ना
hi:W:000188150,Word,बड़नक्का
hi:W:000188170,Word,बढ़ेल
hi:W:000188180,Word,बरवल
hi:W:000188190,Word,बरोधा
hi:W:000188200,Word,नंदोला
hi:W:000188210,Word,नजलाबंद
hi:W:000188220,Word,नड़प्राय
hi:W:000188221,Word,नड़भय
hi:W:000188230,Word,नतद्रुम
hi:W:000188231,Word,लताशाल
hi:W:000188240,Word,नताउल
hi:W:000188250,Word,पंचूरा
hi:W:000188260,Word,फिनिया
hi:W:000188270,Word,पागना
hi:W:000188280,Word,पाछना
hi:W:000188300,Word,एकवचन
hi:W:000188310,Word,बहुवचन
hi:W:000188320,Word,एक_सौ_एक
hi:W:000188321,Word,एकोतरसौ
hi:W:000188330,Word,एड़-गज
hi:W:000188331,Word,एड़गज
hi:W:000188340,Word,एकदरा
hi:W:000188350,Word,एकवृंद
hi:W:000188360,Word,त्रिदोषज
hi:W:000188370,Word,एकाह
hi:W:000188371,Word,एकाहिक
hi:W:000188380,Word,एकशफ
hi:W:000188381,Word,एकशफ_पशु
hi:W:000188400,Word,धनखर
hi:W:000188401,Word,धनकर
hi:W:000188412,Word,व्रीही
hi:W:000188420,Word,धनकटी
hi:W:000188440,Word,भद्रसेन
hi:W:000188450,Word,भद्रभीमा
hi:W:000188460,Word,भद्रदेह
hi:W:000188470,Word,भरतवीणा
hi:W:000188480,Word,भूमिस्तोम
hi:W:000188490,Word,राटुल
hi:W:000188491,Word,रातुल
hi:W:000188500,Word,रावनाना
hi:W:000188510,Word,पाँसू
hi:W:000188511,Word,लेहसुर
hi:W:000188520,Word,लोहमुक्तिका
hi:W:000188530,Word,झाँकना
hi:W:000188531,Word,झांकना
hi:W:000188542,Word,उझाँकना
hi:W:000188550,Word,प्ररोहशाखी
hi:W:000188570,Word,नंगपैरा
hi:W:000188580,Word,नंगाझोली
hi:W:000188581,Word,नंगाझोरी
hi:W:000188582,Word,जामातलाशी
hi:W:000188590,Word,नंदनमाला
hi:W:000188591,Word,नन्दनमाला
hi:W:000188610,Word,नाभिपाक
hi:W:000188611,Word,नाभिपाक_रोग
hi:W:000188620,Word,नाभिशोथ
hi:W:000188621,Word,नाभिशोथ_रोग
hi:W:000188630,Word,यूनान
hi:W:000188631,Word,ग्रीस
hi:W:000188632,Word,ग्रीस_देश
hi:W:000188640,Word,एथेंस
hi:W:000188641,Word,एथेन्स
hi:W:000188642,Word,एथिनाई
hi:W:000188670,Word,ब्रेवरी
hi:W:000188680,Word,बरुना
hi:W:000188681,Word,बलासी
hi:W:000188685,Word,शिखिमंडल
hi:W:000188686,Word,शिखिमण्डल
hi:W:000188687,Word,वराण
hi:W:000188688,Word,मारुतापह
hi:W:000188690,Word,पैना_करना
hi:W:000188691,Word,पैनाना
hi:W:000188700,Word,पैहरा
hi:W:000188701,Word,पैकर
hi:W:000188702,Word,बिनिया
hi:W:000188712,Word,सिंहली_लिपि
hi:W:000188713,Word,सिंहल_लिपि
hi:W:000188722,Word,सिंधी_लिपि
hi:W:000188723,Word,सिन्धी_लिपि
hi:W:000188731,Word,कन्नड़_लिपि
hi:W:000188742,Word,फारसी_लिपि
hi:W:000188743,Word,फ़ारसी_लिपि
hi:W:000188751,Word,मलयालम_लिपि
hi:W:000188753,Word,मलयाली_लिपि
hi:W:000188760,Word,गुन्नी
hi:W:000188770,Word,अलगगीर
hi:W:000188780,Word,अलहिया
hi:W:000188781,Word,अलैया
hi:W:000188790,Word,सिंहलास्थान
hi:W:000188800,Word,मुकाबा
hi:W:000188810,Word,मुकटा
hi:W:000188820,Word,सीतलपाटी
hi:W:000188821,Word,सीतलपट्टी
hi:W:000188822,Word,सीतल-पट्टी
hi:W:000188830,Word,ड्रायर
hi:W:000188850,Word,मुक्तापात
hi:W:000188860,Word,ड्राइविंग
hi:W:000188861,Word,वाहन_चालन
hi:W:000188871,Word,ड्रिल_मशीन
hi:W:000188872,Word,ड्रिलिंग_मशीन
hi:W:000188880,Word,पाटना
hi:W:000188891,Word,ढेर_लगाना
hi:W:000188901,Word,छत_बनाना
hi:W:000188921,Word,सिंचाई_करना
hi:W:000188930,Word,पटहंसिका
hi:W:000188950,Word,पटमंजरी
hi:W:000188960,Word,पटवाना
hi:W:000188970,Word,सिंचवाना
hi:W:000189001,Word,चुकवाना
hi:W:000189012,Word,पक्का_करना
hi:W:000189020,Word,जनकपुर
hi:W:000189021,Word,विदेहपुर
hi:W:000189031,Word,शांत_होना
hi:W:000189032,Word,शान्त_होना
hi:W:000189040,Word,अंगन्यास
hi:W:000189050,Word,अभुक्तमूल
hi:W:000189060,Word,अष्टधातु
hi:W:000189061,Word,अष्ट-धातु
hi:W:000189062,Word,अष्ट_धातु
hi:W:000189070,Word,कंडरा
hi:W:000189071,Word,कण्डरा
hi:W:000189074,Word,टैंडन
hi:W:000189075,Word,टैण्डन
hi:W:000189076,Word,टेंडन
hi:W:000189077,Word,टेण्डन
hi:W:000189110,Word,चोबा
hi:W:000189120,Word,चोबदार
hi:W:000189130,Word,औदुंबर
hi:W:000189131,Word,औदुम्बर
hi:W:000189140,Word,खरमास
hi:W:000189151,Word,शहतीर
hi:W:000189160,Word,धूपन
hi:W:000189161,Word,धूपवास
hi:W:000189170,Word,धूपना
hi:W:000189210,Word,धरण
hi:W:000189230,Word,सुरसुराहट
hi:W:000189240,Word,सनसनाना
hi:W:000189270,Word,सनहकी
hi:W:000189300,Word,मरमराना
hi:W:000189312,Word,ताँबी
hi:W:000189314,Word,तांबी
hi:W:000189320,Word,तँबियाना
hi:W:000189321,Word,तंबियाना
hi:W:000189340,Word,तमोलिन
hi:W:000189341,Word,तंबोलिन
hi:W:000189342,Word,पनवाड़िन
hi:W:000189343,Word,तंबोलन
hi:W:000189344,Word,तँबोलन
hi:W:000189345,Word,तँबोलिन
hi:W:000189346,Word,तम्बोलिन
hi:W:000189347,Word,तम्बोलन
hi:W:000189348,Word,बरइन
hi:W:000189349,Word,पनवाड़न
hi:W:000189360,Word,तंभावती
hi:W:000189361,Word,तम्भावती
hi:W:000189370,Word,तआला
hi:W:000189394,Word,चटाक_से
hi:W:000189395,Word,पटाक_से
hi:W:000189400,Word,वृषभासुर
hi:W:000189403,Word,अरिष्टासुर
hi:W:000189410,Word,गिरगिरी
hi:W:000189430,Word,दीर्घतपा
hi:W:000189450,Word,देवाब
hi:W:000189460,Word,तरुणज्वर
hi:W:000189480,Word,तरगुलिया
hi:W:000189500,Word,तरब
hi:W:000189510,Word,सुडौलपन
hi:W:000189520,Word,सुगीतिका
hi:W:000189530,Word,तृणपत्रिका
hi:W:000189531,Word,तृणपत्री
hi:W:000189532,Word,इक्षुदर्भ
hi:W:000189533,Word,सुगुंडा
hi:W:000189534,Word,सुगुण्डा
hi:W:000189540,Word,तृणपदी
hi:W:000189550,Word,तृणकेसर
hi:W:000189560,Word,तृणकेतकी
hi:W:000189561,Word,तृणकेतु
hi:W:000189571,Word,तृणजलायुका
hi:W:000189572,Word,तृणजलौका
hi:W:000189602,Word,मेल_खाना
hi:W:000189620,Word,परपराहट
hi:W:000189630,Word,तड़तड़ाना
hi:W:000189640,Word,तड़िया
hi:W:000189650,Word,तड़तड़ाहट
hi:W:000189670,Word,तड़ित्कुमार
hi:W:000189681,Word,दरकना
hi:W:000189686,Word,अरकना
hi:W:000189690,Word,तड़ित्प्रभा
hi:W:000189710,Word,तड़िन्मय
hi:W:000189720,Word,तड़ातड़
hi:W:000189740,Word,तृणचर
hi:W:000189741,Word,तृण-चर
hi:W:000189742,Word,तृणजंभन्
hi:W:000189743,Word,तृणजम्भन्
hi:W:000189750,Word,तृणगौर
hi:W:000189760,Word,मरमराहट
hi:W:000189761,Word,मुरमुराहट
hi:W:000189770,Word,स्वर्णजीवंती
hi:W:000189771,Word,स्वर्ण-जीवंती
hi:W:000189772,Word,स्वर्णजीवन्ती
hi:W:000189773,Word,स्वर्ण-जीवन्ती
hi:W:000189774,Word,स्वर्णजीवा
hi:W:000189775,Word,स्वर्ण-जीवा
hi:W:000189776,Word,तृणग्रंथी
hi:W:000189777,Word,तृणग्रन्थी
hi:W:000189820,Word,फलाना
hi:W:000189821,Word,फलाँ
hi:W:000189822,Word,अमुक
hi:W:000189823,Word,फलां
hi:W:000189824,Word,फला
hi:W:000189825,Word,फ़लाँ
hi:W:000189826,Word,फ़लाना
hi:W:000189830,Word,सोनकेला
hi:W:000189831,Word,स्वर्णफला
hi:W:000189832,Word,स्वर्णकदली
hi:W:000189833,Word,चंपाकेला
hi:W:000189834,Word,चम्पाकेला
hi:W:000189835,Word,पीलाकेला
hi:W:000189836,Word,चंपाकेली
hi:W:000189837,Word,चम्पाकेली
hi:W:000189840,Word,सोनगेरू
hi:W:000189841,Word,सोनागेरू
hi:W:000189851,Word,स्वर्णमाता_नदी
hi:W:000189860,Word,सोनमक्खी
hi:W:000189861,Word,सोनामक्खी
hi:W:000189862,Word,स्वर्णमाक्षिक
hi:W:000189863,Word,सोनामाखी
hi:W:000189864,Word,ताप्य
hi:W:000189865,Word,तापीज
hi:W:000189866,Word,स्वर्णोपधातु
hi:W:000189867,Word,माक्षिका_धातु
hi:W:0001898613,Word,आपीत
hi:W:0001898614,Word,धातुमाक्षिक
hi:W:000189910,Word,औंगन
hi:W:000189911,Word,ओंगन
hi:W:000189920,Word,औंगना
hi:W:000189921,Word,ओंगना
hi:W:000189930,Word,औटावनी
hi:W:000189940,Word,तूमारियासूत
hi:W:000189941,Word,तूमारिया-सूत
hi:W:000189950,Word,तूया
hi:W:000189951,Word,तोड़ी
hi:W:000189960,Word,तारकटोड़ी
hi:W:000189970,Word,सूतकताई
hi:W:000189971,Word,तूलसेवन
hi:W:000189980,Word,सेमल
hi:W:000189982,Word,सेमर_वृक्ष
hi:W:000189983,Word,तूलवृक्ष
hi:W:000189984,Word,तूलफला
hi:W:000189985,Word,शाल्मली
hi:W:000189986,Word,सेम्हर
